institute	id_number	project	higher_group	family	genus	species	standard	buffer	mean1	mean2	cv1	cv2	ratio	ave_sample	ave_standard	gs_pg_2c	gs_pg_1c	x1c_gbp	cv_sample	cv_standard	sd_r_sample	measured_by	date	d_to_l_specimen_id	previous_estimate_2c_prime	comments_on_d_to_l_sample	x28	x29	x30	x31	x32	primary
RBGK	MC9324	DTOL	Angiosperm	Plantaginaceae	Cymbalaria	muralis	<Solanum	OXPRO	213.55	391.08	4.98	3.19	1.831	218.17	401.75	1.09	0.54	0.53	4.86	3.39	0.016	Sahr Mian	NA	NA	0.98	NA	NA	NA	NA	NA	NA	1
RBGE	DMR166	DTOL	Angiosperm	Betulaceae	Alnus	incana	<Solanum	GPB3%PVP	255.61	383.36	4.85	4.12	1.5	270.33	409.19	1.32	0.66	0.65	4.58	4.1	0.018	Sahr Mian	NA	NA	1.13	NA	NA	NA	NA	NA	NA	1
RBGE	DMR167	DTOL	Angiosperm	Rosaceae	Prunus	padus	<Petro	GPB3%PVP	128.79	481.15	5.25	2.89	3.736	132.38	486.61	1.22	0.61	0.6	5.14	2.81	0.058	Sahr Mian	NA	NA	2.35	NA	NA	NA	NA	NA	NA	1
RBGE	DMR168	DTOL	Angiosperm	Papaveraceae	Fumaria	purpurea	<Petro	GPB3%PVP	204.45	413.43	4.77	2.42	2.022	207.65	415.73	2.25	1.12	1.1	5.15	2.63	0.026	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9379	DTOL	Angiosperm	Papaveraceae	Fumaria	purpurea	<Petro	GPB3%PVP	149.69	307.05	3.48	2.67	2.051	151.71	309.98	2.2	1.1	1.08	3.49	2.75	0.011	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR162	DTOL	Angiosperm	Saxafragaceae	Chrysosplenium	alternifolium	<Petro	GPB3%PVP	211.23	381.51	3.61	2.59	1.806	215.16	385.21	2.51	1.26	1.23	3.7	2.55	0.016	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR170	DTOL	Angiosperm	Fabaceae	Cytisus	scorparius	<Petro	GPB3%PVP	191.2	383.63	3.98	2.86	2.006	193.65	386.79	2.25	1.13	1.1	3.88	2.73	0.009	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR169	DTOL	Angiosperm	Apiaceae	Heracleum	sphondylium	<Pisum	GPB3%PVP	153.43	288.48	3.75	2.67	1.88	155.53	290.99	4.86	2.43	2.38	3.52	2.54	0.010	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR172	DTOL	Angiosperm	Apiaceae	Aegopodium	podagraria	>Petro	GPB3%PVP	230.96	372.01	2.46	2.61	1.611	379.55	236.06	7.24	3.62	3.54	2.53	2.29	0.004	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR175	DTOL	Angiosperm	Caryophyllaceae	Cerastium	arvense	<Petro	GPB3%PVP	153.62	238.6	2.64	2.65	1.553	154.21	238.95	2.9	1.45	1.42	2.88	2.64	0.006	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR176	DTOL	Angiosperm	Geraniaceae	Erodium	cicutarium	<Petro	GPB3%PVP	148.87	295.84	3.68	2.48	1.987	154.44	306.82	2.27	1.13	1.11	3.31	2.41	0.005	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR174	DTOL	Angiosperm	Fabaceae	Vicia	lathroides	<Pisum	GPB3%PVP	196.21	344.49	3.34	2.69	1.756	200.72	350.02	5.21	2.61	2.55	3.1	2.52	0.014	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR173	DTOL	Angiosperm	Boraginaceae	Myosotis	ramosissima	<Solanum	GPB3%PVP	157.14	289.27	3.8	2.44	1.841	156.84	289.47	1.08	0.54	0.53	4.2	2.58	0.008	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR171	DTOL	Angiosperm	Boraginaceae	Symphytum	tuberosum	<Pisum	GPB3%PVP	256.78	394.17	4.93	2.53	1.535	261.81	398.54	5.97	2.99	2.92	4.62	2.77	0.018	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9327	DTOL	Angiosperm	Brassicaceae	Nasturtium	officinale	<Solanum	GPB3%PVP	149.14	352.82	3.92	2.95	2.366	156.42	364.27	0.86	0.43	0.42	3.28	2.58	0.038	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9328	DTOL	Angiosperm	Poaceae	Catapodium	rigidum	>Petro	GPB3%PVP	226.51	349.89	2.46	2.6	1.545	353.06	228.56	6.95	3.48	3.4	2.57	2.74	0.004	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
Sanger	MB2	DTOL	Angiosperm	Poaceae	Catapodium	rigidum	>Petro	GPB3%PVP	250.55	368.08	3.45	3.16	1.469	375.96	256.65	6.59	3.3	3.22	3.16	3.32	0.004	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9335	DTOL	Angiosperm	Polygonaceae	Rumex	acetosella	<Pisum	GPB3%PVP	227.61	418.56	3.02	2.19	1.839	229.87	420.15	4.97	2.49	2.43	2.93	2.11	0.012	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9337	DTOL	Angiosperm	Apiaceae	Conopodium	majus	<Petro	GPB3%PVP	188.74	480.18	4.66	3.34	2.544	192.83	489	1.77	0.89	0.87	4.29	2.82	0.013	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9338	DTOL	Angiosperm	Rosaceae	Sorbus	bristoliensis	<Petro	GPB3%PVP	171.16	315.57	4.43	3.26	1.844	176.33	324.17	2.45	1.22	1.2	4.04	3.43	0.006	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9329	DTOL	Angiosperm	Brassicaceae	Rorippa	sylvestris	<Solanum	GPB3%PVP	121.81	424.88	4.29	3.13	3.488	125.99	433.06	0.58	0.29	0.28	4.01	2.97	0.046	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	M9331	DTOL	Angiosperm	Plantaginaceae	Veronica	arvensis	<Solanum	GPB3%PVP	126.54	278.12	4.87	3.96	2.196	127.04	278.07	0.91	0.46	0.45	4.82	3.81	0.009	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9333	DTOL	Angiosperm	Betulaceae	Betula	pendula	<Solanum	GPB3%PVP	195.15	379.49	5.63	4.42	1.945	196.1	379.9	1.03	0.52	0.5	6.37	4.45	0.011	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9334	DTOL	Angiosperm	Fabaceae	Trifolium	subterraneum	<Solanum	GPB3%PVP	224.25	358.45	3.77	3.21	1.598	241.57	380.21	1.27	0.64	0.62	3.79	2.8	0.022	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9336	DTOL	Angiosperm	Ulmaceae	Ulmus	procera	>Solanum	GPB3%PVP	199.52	377.93	4.75	4.06	1.894	389.07	206.85	3.76	1.88	1.84	3.85	4.01	0.014	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9332	DTOL	Angiosperm	Poaceae	Bromus	hordaaceus	>Pisum	GPB3%PVP	206.94	485.82	2.67	2.36	2.348	489.19	208.48	21.33	10.66	10.43	2.06	2.52	0.002	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9330	DTOL	Angiosperm	Amaryllidaceae	Allium	vineale	>Allium	GBP3%PVP	358.82	464.41	4.42	4.02	1.294	473.44	365.57	45.18	22.59	22.1	3.62	4.06	0.002	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
Sanger	MB1	DTOL	Angiosperm	Asteraceae	Picris	hieracioides	<Petro	GPB3%PVP	170.31	316.19	2.79	1.67	1.857	174.4	321.71	2.44	1.22	1.19	2.82	1.9	0.013	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
Sanger	MB3	DTOL	Angiosperm	Asteraceae	Erigeron	acris	<Petro	GPB3%PVP	208.8	303.13	3.93	3.16	1.452	210.37	303.98	3.11	1.56	1.52	3.47	2.88	0.007	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
Sanger	MB4	DTOL	Angiosperm	Geraniaceae	Geranium	pusillum	<Petro	GPB3%PVP	142.54	333.25	3.95	2.19	2.338	149.21	345.34	1.94	0.97	0.95	3.35	2.01	0.020	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
Sanger	MB5	DTOL	Angiosperm	Rosaceae	Rubus	ulmifolius	<Solanum	GPB3%PVP	129.36	314.3	4.64	3.31	2.43	133.27	323.08	0.82	0.41	0.4	4.29	3.22	0.006	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
Sanger	MB6	DTOL	Angiosperm	Polygonaceae	Rumex	obtusifolius	<Petro	GPB3%PVP	181.89	290.09	3.62	2.82	1.595	191.85	301.59	2.86	1.43	1.4	3.49	2.66	0.022	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR254	DTOL	Angiosperm	Polygonaceae	Rumex	obtusifolius	<Petro	GPB3%PVP	195.48	324.52	2.51	2.05	1.66	199.49	329.24	2.73	1.36	1.33	3	2.25	0.009	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
Sanger	MB7	DTOL	Angiosperm	Asteaceae	Centauria	scabiosa	<Petro	GPB3%PVP	261.19	316.76	2.25	2.27	1.213	265.87	321.74	3.72	1.86	1.82	2.3	2.17	0.003	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
Sanger	MB9	DTOL	Angiosperm	Poaceae	Poa	pratensis	>Petro	GPB3%PVP	213.85	329.06	2.64	2.83	1.539	338.55	219.93	6.93	3.46	3.39	2.58	2.47	0.002	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
Sanger	MB11	DTOL	Angiosperm	Violaceae	Viola	arvensis	NO RESULT	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
Sanger	MB8	DTOL	Angiosperm	Poaceae	Elymus	repens	>Pisum	GPB3%PVP	197.38	497.84	2.74	2.49	2.522	505.75	201.11	22.86	11.43	11.18	2.41	2.63	0.009	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
Sanger	MB10	DTOL	Angiosperm	Boraginaceae	Myosotis	arvense	>Solanum	GPB3%PVP	317.24	396.17	4.01	6.62	1.249	405.65	327.12	2.48	1.24	1.21	6.27	3.81	0.011	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR177	DTOL	Angiosperm	Caprifoliaceae	Valerianella	locusta	<Solanum	GPB3%PVP	109.07	482.82	5.71	3.24	4.427	112.75	502.46	0.45	0.22	0.22	5.09	2.84	0.047	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR178	DTOL	Angiosperm	Primulaceae	Primula	vulgaris (Thrum)	<Solanum	GPB3%PVP	165.49	310.18	3.88	3.87	1.874	169.92	319.83	1.06	0.53	0.52	3.42	3.42	0.010	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR179	DTOL	Angiosperm	Primulaceae	Primula	vulgaris (Pin)	<Solanum	GPB3%PVP	159.42	289.1	4.66	3.33	1.813	162.75	300.5	1.08	0.54	0.53	4.51	3.46	0.033	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR183	DTOL	Angiosperm	Primulaceae	Primula	veris (Thrum)	<Solanum	GPB3%PVP	159.03	306.78	4.48	3.59	1.929	164.15	324.5	1.01	0.51	0.49	4.16	3.31	0.048	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR182	DTOL	Angiosperm	Primulaceae	Primula	veris (Pin)	<Solanum	GPB3%PVP	161.55	313.14	3.9	3.78	1.938	166.29	326.28	1.02	0.51	0.5	3.49	3.16	0.034	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR184	DTOL	Angiosperm	Geraniaceae	Geranium	mole	<Solanum	GPB3%PVP	235.79	473.89	3.75	3.28	2.01	240.72	486.55	0.99	0.49	0.48	3.09	3.23	0.010	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR185	DTOL	Angiosperm	Apiaceae	Conium	maculatum	<Petro	GPB3%PVP	248.33	353.98	3.32	2.84	1.425	263.33	372.54	3.18	1.59	1.56	3.01	2.7	0.009	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR186	DTOL	Angiosperm	Lamiaceae	Ajuga	reptans	<Petro	GPB3%PVP	172.98	308.58	3.78	2.51	1.784	181.21	318.76	2.56	1.28	1.25	3.65	2.6	0.027	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR187	DTOL	Angiosperm	Poaceae	Alopercurus	pratensis	>Pisum	GPB3%PVP	231.26	325.24	2.82	3.03	1.406	333.02	237.69	12.74	6.37	6.23	2.66	2.55	0.005	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR178	DTOL	Angiosperm	Ranunculaceae	Ranuunculus	auricomus	>Pisum	GPB3%PVP	187.31	303.74	2.66	3.23	1.622	307.75	189.71	14.75	7.37	7.21	2.96	2.34	0.002	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DB1679	DTOL	Bryophyte	Leucobryaceae	Dicranodontium	subporodictyon	<Oryza	GPB3%PVP	111.67	363.32	5.84	3.91	3.254	116.72	377.95	0.62	0.31	0.3	5.14	3.85	0.014	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DB1683	DTOL	Bryophyte	Scapaniaceae	Scapania	undulata	<Oryza	GPB3%PVP	147.94	404.28	6.43	3.73	2.733	158.18	430.06	0.74	0.37	0.36	6.39	3.45	0.036	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DB1684	DTOL	Bryophyte	Brachytheciaceae	Sciuro-hypnum	populeum	<Oryza	GPB3%PVP	152.75	347.45	4.53	3.57	2.275	155.74	353.6	0.88	0.44	0.43	4.52	3.7	0.004	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DB1689	DTOL	Bryophyte	Sphagnaceae	Sphagnum	auriculatum	<Solanum	GPB3%PVP	156.87	355.43	3.79	2.91	2.266	163.77	368.21	0.89	0.44	0.43	3.68	2.8	0.017	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DB1692	DTOL	Bryophyte	Aulacomniaceae	Aulocomnium	turdigum	<Oryza	GPB3%PVP	165.41	444.85	4.29	3.45	2.689	177.52	474.33	0.75	0.37	0.37	4.12	3.03	0.025	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DB1696	DTOL	Bryophyte	Plagiochilaceae	Plagiochila	carringtonii	<Oryza	GPB3%PVP	435.98	505.87	4.6	2.87	1.16	444.11	517.33	1.72	0.86	0.84	4.63	2.93	0.005	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DB1697	DTOL	Bryophyte	Hylocomiaceae	Hylocomiastrum	umbratum	<Oryza	GPB3%PVP	193.68	389.78	3.33	3.13	2.012	197.34	397.47	0.99	0.5	0.49	3.55	3.26	0.009	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DB1699	DTOL	Bryophyte	Dicranaceae	Dicranum	fruscescens	<Oryza	GPB3%PVP	328.48	424	4.05	3.54	1.291	333.76	429.78	1.55	0.78	0.76	3.82	3.36	0.004	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DB1698	DTOL	Bryophyte	Orthotrichaceae	Plenogemma	phyllantha	<Oryza	GPB3%PVP	140.64	422.54	5.37	3.03	3.005	146.06	438.43	0.67	0.33	0.33	5	3.26	0.008	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DB1700	DTOL	Bryophyte	Frullaniaceae	Frullania	teneriffae	<Oryza	GPB3%PVP	267.92	421.22	3.5	3.21	1.633	268.73	432.28	1.24	0.62	0.61	3.3	3.02	0.008	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DB1675	DTOL	Bryophyte	Cephaloziaceae	Odonotoschisma	sphagnii	<Oryza	GPB3%PVP	268.71	407.81	3.67	2.8	1.518	278.66	422.76	1.32	0.66	0.64	3.63	2.75	0.018	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DB1676	DTOL	Bryophyte	Hylocomiaceae	Loeskeobryum	brevirostre	<Oryza	GPB3%PVP	192.11	384.18	3.49	3.75	2	199.32	404.45	0.99	0.49	0.48	3.58	3.9	0.025	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DB1686	DTOL	Bryophyte	Rhabdoweisiaceae	Kiaeria	falcata	<Oryza	GPB3%PVP	301.53	422.9	4	3.55	1.403	311.39	445.17	0.7	0.35	0.34	3.79	3.65	0.023	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DB1678	DTOL	Bryophyte	Lepidoziaceae	Kurzia	Trichoclados	<Oryza	GPB3%PVP	260.23	402.27	4	3.05	1.546	264.23	413.06	1.28	0.64	0.63	3.89	2.77	0.015	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DB1677	DTOL	Bryophyte	Solenostomataceae	Solenostoma	paoicum	<Solanum	GPB3%PVP	255.72	459.89	5.17	3.3	1.798	266.04	480.22	2.22	1.11	1.08	5.05	3.14	0.007	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DB1685	DTOL	Bryophyte	Pelliaceae	Pellia	neesiana	>Solanum	GPB3%PVP	193.96	413.49	3.9	3.5	2.132	420.98	199.81	8.43	4.21	4.12	3.59	3.77	0.023	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DGL47392	DTOL	Bryophyte	Aneuraceae	Aneura	miribilis	>Petro	GPB3%PVP	225.13	496.8	3	3.02	2.207	502.53	228.48	19.79	9.9	9.68	3.11	3.01	0.007	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR188	DTOL	Angiosperm	Caryophyllaceae	Silene	vulgaris	<Petro	GPB3%PVP	318.87	426.94	3.74	2.49	1.339	328.86	436.81	3.39	1.69	1.66	3.82	2.46	0.011	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR191	DTOL	Angiosperm	Caryophyllaceae	Sabulina	verna	<Petro	GPB3%PVP	152.84	294.88	2.95	3.64	1.929	155.45	298.21	2.35	1.17	1.15	2.82	3.73	0.012	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR189	DTOL	Angiosperm	Primulaceae	Primula	farinosa	>Solanum	GPB3%PVP	257.27	434.19	3.78	3.37	1.688	449.24	269.25	3.34	1.67	1.63	3.22	3.73	0.016	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR192	DTOL	Angiosperm	Cistaceae	Helianthemum	oelandicum	>Solanum	EBIHARA	222.14	607.1	7.46	4.9	2.733	621.98	231.39	5.38	2.69	2.63	5.12	7.39	0.046	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR190	DTOL	Angiosperm	Gentiaceae	Gentiana	verna	<Pisum	Galbraith	208.26	381.87	4.69	3.84	1.834	207.74	381.57	4.95	2.47	2.42	4.84	3.75	0.003	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR193	DTOL	Angiosperm	Violaceae	Viola	lutea	<Pisum	Galbraith	269.68	364.26	5.71	4.62	1.351	269.13	363.65	6.73	3.36	3.29	5.61	4.39	0.003	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9340	DTOL	Angiosperm	Rosaceae	Sanguisorba	officinalis	<Solanum	GPB3%PVP	174.58	304.31	7.04	5.85	1.743	174.87	305.18	1.15	0.57	0.56	6.73	5.81	0.003	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9342	DTOL	Angiosperm	Poaceae	Poa	trivilais	>Solanum	GPB3%PVP	234.98	373.66	3.95	2.99	1.59	384.18	243.73	3.15	1.58	1.54	2.89	3.77	0.012	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9343	DTOL	Angiosperm	Rosaceae	Alchemilla	micans	>Solanum	GPB3%PVP	241.86	445.89	4.38	3.54	1.844	451.44	248.23	3.64	1.82	1.78	3.49	4.22	0.011	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9346	DTOL	Angiosperm	Haloragaceae	Myriophyllum	spicatum	<Petro	GPB3%PVP	223.64	501.27	5.18	3.61	2.241	233.57	513.59	2.05	1.02	1	5.25	3.37	0.039	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9345	DTOL	Angiosperm	Haloragaceae	Myriophyllum	aquaticum	<Solanum	GPB3%PVP	305.15	412.91	5.57	3.73	1.353	311.76	420.44	1.48	0.74	0.73	5.61	3.12	0.004	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9344	DTOL	Angioperm	Saxigragaceae	Saxifraga	hypnoides	<Petro	GPB3%PVP	224.86	331.37	4.88	2.98	2.241	236.06	345.73	3.07	1.54	1.5	4.09	2.43	0.039	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MFAY	DTOL	Angiosperm	Orchidaceae	Cephalanthera	longifolia	>Pisum	GPB3%PVP	118.26	509	4.14	3.33	4.304	512.78	120.63	38.64	19.32	18.9	3.2	3.97	0.047	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9339	DTOL	Angiosperm	Araceae	Arum	italicum	<Allium	GPB3%PVP	451.1	550.87	3.6	3.98	1.221	456.95	557.3066667	28.61	14.3	13.99	3.36	3.81	0.004	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9341	DTOL	Angiosperm	Asteraceae	Leucanthemum	vulgare	<Allium	GPB3%PVP	294.67	480.45	3.15	3.62	1.63	304.48	492.6166667	21.57	10.78	10.55	2.68	3.3	0.011	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9348	DTOL	Angiosperm	Urticaceae	Soleirolia	soleirolii	<Petro	GPB3%PVP	98.26	395.99	3.98	3.25	4.03	103.23	403.85	1.15	0.58	0.56	3.81	3	0.099	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9350	DTOL	Angiosperm	Rosaceae	Potentilla	reptans	<Petro	GPB3%PVP	117.08	363.62	5.64	3.16	3.106	127.35	379.82	1.51	0.75	0.74	5.45	2.99	0.105	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9353	DTOL	Angiosperm	Brassicaceae	Lepidium	didyrnum	<Petro	GPB3%PVP	90.06	426.21	3.96	3.02	4.733	95.25	455.09	0.94	0.47	0.46	3.62	2.9	0.008	Sahr Mian	NA	NA	NA	Endopolyploidy	NA	NA	NA	NA	NA	1
RBGK	MC9354	DTOL	Angiosperm	Asteraceae	Crepis	capillaris	>Solanum	GPB3%PVP	195.95	392.47	4.22	3.89	2.003	402.17	201.14	4	2	1.96	3.8	3.95	0.016	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9349	DTOL	Angiosperm	Caryophyllaceae	Sagina	procumbens	<Solanum	GPB3%PVP	131.14	261.2	4.65	4.17	1.992	133.89	268.96	1	0.5	0.49	4.57	3.98	0.021	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9352	DTOL	Angiosperm	Brassicaceae	Barbarea	vulgaris	<Petro	GPB3%PVP	153.28	521.72	3.3	2.48	3.404	155.88	524.44	1.34	0.67	0.65	3.6	2.37	0.036	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
