institute	id_number	project	higher_group	family	genus	species	standard	buffer	mean1	mean2	cv1	cv2	ratio	ave_sample	ave_standard	gs_pg_2c	gs_pg_1c	x1c_gbp	cv_sample	cv_standard	sd_r_sample	measured_by	date	d_to_l_specimen_id	previous_estimate_2c_prime	comments_on_d_to_l_sample	x28	x29	x30	x31	x32	primary
RBGK	MC9347	DTOL	Angiosperm	Papaveraceae	Ceratocapnos	claviculata	<Solanum	GPB3%PVP	115.17	331.86	3.8	3.79	2.882	116.55	336.08	0.69	0.35	0.34	3.63	3.57	0.003	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9351	DTOL	Angiosperm	Brassicaceae	Sisymbrium	officinale	<Solanum	GPB3%PVP	118.98	341.67	4.86	3.67	2.872	120.69	346.58	0.7	0.35	0.34	4.53	3.75	0.005	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR194	DTOL	Angiosperm	Cyperaceae	Carex	sylvatica	<Solanum	GPB3%PVP	135.84	307.92	3.91	3.22	2.267	144.92	321.92	0.9	0.45	0.44	4.11	3.1	0.042	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR195	DTOL	Angiosperm	Plantaginaceae	Veronica	beccabunga	<Solanum	GPB3%PVP	265.12	343.37	4.95	3.62	1.295	273.07	352.69	1.55	0.77	0.76	4.74	3.23	0.005	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR199	DTOL	Angiosperm	Cyperaceae	Carex	acutiformis	<Solanum	GPB3%PVP	150.67	291	4.63	3.34	1.931	158.4	302.73	1.05	0.52	0.51	4.7	3.1	0.017	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR201	DTOL	Angiosperm	Apiaceae	Oenanthe	crocata	<Solanum	GPB3%PVP	232.05	353.04	3.99	3.05	1.521	243	368.1	1.32	0.66	0.65	3.83	3.04	0.006	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR204	DTOL	Angiosperm	Cyperaceae	Carex	arenaria	<Solanum	GPB3%PVP	129.26	293.66	4.77	3.68	2.272	137.17	310.34	0.88	0.44	0.43	4.8	3.38	0.021	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR197	DTOL	Angiosperm	Brassiaceae	Cardamine	amara	>Oryza	OXPRO	74.45	152.92	4.74	3.91	2.052	154.13	78.58	1.96	0.98	0.96	6.14	4.92	0.123	Sahr Mian	NA	NA	NA	severe endopolyploidy	NA	NA	NA	NA	NA	1
RBGE	DMR196	DTOL	Angiosperm	Fagaceae	Castanea	sativa	<Petro	GPB3%PVP	130.16	313.39	3.53	1.81	2.408	134.67	324.19	1.87	0.93	0.91	3.75	1.96	0.032	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR198	DTOL	Angiosperm	Fabaceae	Vicia	sepium	>Petro	GPB3%PVP	205.33	380.35	3.65	3.43	1.852	387.56	210.58	8.28	4.14	4.05	3.16	3.5	0.013	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR202	DTOL	Angiosperm	Plantaginaceae	Veronica	officinalis	<Petro	GPB3%PVP	162.1	315.82	3.43	2.87	1.948	165.82	320.36	2.33	1.16	1.14	3.28	2.73	0.016	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR203	DTOL	Angiosperm	Fabaceae	Astragalus	danicus	<Petro	GPB3%PVP	143.16	214.14	3.38	2.76	1.496	144.04	215.57	3.01	1.5	1.47	3.49	2.78	0.004	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR205	DTOL	Angiosperm	Fabaceae	Vicia	hirsuita	>Petro	GPB3%PVP	206.82	374.41	2.21	1.79	1.81	374.63	207.37	8.13	4.06	3.98	1.74	2.06	0.003	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR206	DTOL	Angiosperm	Papaveraceae	Papaver	cambricum	>Petro	GPB3%PVP	195.42	309.1	3.67	2.82	1.582	315.04	200.5	7.07	3.54	3.46	2.78	3.35	0.011	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR200	DTOL	Angiosperm	Ranunculaceae	Ranunculus	repens	<Allium	GPB3%PVP	195.27	346.67	2.96	3.94	1.775	199.57	353.31	19.71	9.85	9.64	2.67	3.6	0.004	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	SM51	DTOL	Angiosperm	Ranunculaceae	Adonis	annua	>Pisum	GPB3%PVP	167.71	588.98	3.48	3.1	3.47	602.23	175.01	31.28	15.64	15.3	2.57	2.96	0.040	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9355	DTOL	Angiosperm	Salicaceae	Populus	nigra subsp. betulifolia	<Solanum	GPB3%PVP	137.46	264.86	4.75	3.01	1.927	140.64	269.69	1.04	0.52	0.51	4.71	3.36	0.008	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9356	DTOL	Angiosperm	Asteraceae	Matricaria	discoidea	>Solanum	GPB3%PVP	180.78	423.83	3.65	3.17	2.344	427.63	184.67	4.63	2.32	2.26	3.65	3.82	0.027	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9357	DTOL	Angiosperm	Asteraceae	Matricaria	chamomilla	>Petro	GPB3%PVP	367.94	492.7	2.95	2.74	1.339	503.48	377.59	6	3	2.93	2.74	2.94	0.006	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9358	DTOL	Angiosperm	Amaranthaceae	Blitum	bonus-henricus	>Solanum	GPB3%PVP	325.41	420.49	3.04	3.19	1.292	432.27	335.71	2.58	1.29	1.26	3.04	3.06	0.004	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9361	DTOL	Angiosperm	Plantaginaceae	Veronica	persica	<Petro	GPB3%PVP	170.7	450.57	4.11	2.5	2.639	174.71	455.57	1.73	0.86	0.84	4.25	2.52	0.028	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9363	DTOL	Angiosperm	Cyperaceae	Carex	divulsa	<Solanum	GPB3%PVP	159.85	324.09	4.9	3.53	2.018	164.12	336.34	0.98	0.49	0.48	4.76	3.5	0.022	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9359	DTOL	Angiosperm	Caprifoliaceae	Dipsacus	fullonum	>Petro	GPB3%PVP	313.99	483.89	2.75	2.6	1.541	496.48	324.84	6.88	3.44	3.36	2.4	2.69	0.012	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9360	DTOL	Angiosperm	Fabaceae	Trifolium	repens	<Petro	GPB3%PVP	173.17	309.69	3.01	1.97	1.788	179.19	316.39	2.55	1.27	1.25	2.89	2.09	0.021	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9364	DTOL	Angiosperm	Cistaceae	Tuberaria	guttata	>Petro	GPB3%PVP	252.67	438.69	2.9	2.82	1.736	435.2	250.97	7.8	3.9	3.82	3.21	3.27	0.003	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9362	DTOL	Angiosperm	Poaceae	Festuca	myuros	<Solanum	GPB3%PVP	199.83	426.5	4.88	3.67	2.134	202.58	429.88	0.94	0.47	0.46	4.5	3.98	0.011	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR207	DTOL	Angiosperm	Brassicaceae	Cardamine	raphanifolia	>Petro	GPB3%PVP	206.49	402.59	3.17	3.58	1.95	414.95	213.29	8.75	4.38	4.28	3.31	3.21	0.006	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR208	DTOL	Angiosperm	Cyperaceae	Carex	laevigata	<Solanum	GPB3%PVP	152.95	334.82	4.87	3.29	2.186	155.2	339.13	0.92	0.46	0.45	5.04	3.1	0.575	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR211	DTOL	Angiosperm	Cyperaceae	Carex	hirta	<Solanum	GPB3%PVP	127.42	334.13	5.37	2.9	2.622	127.82	336.26	0.76	0.38	0.37	5.49	2.9	0.121	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR209	DTOL	Angiosperm	Asteraceae	Sonchus	oleraceus	<Petro	GPB3%PVP	259.54	336.05	4.55	3.39	1.295	269.28	354.42	3.42	1.71	1.67	4.4	3.28	0.019	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR210	DTOL	Angiosperm	Lamiaceae	Teucrium	scordonia	<Petro	GPB3%PVP	191.27	339.97	2.34	1.94	1.777	195.56	345.43	2.55	1.27	1.25	2.68	2.11	0.011	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR212	DTOL	Angiosperm	Boraginaceae	Myosotis	scorpioides	<Petro	GPB3%PVP	200.76	386.23	3.56	2.7	1.924	205.54	392.74	2.36	1.18	1.15	3.54	2.52	0.011	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR213	DTOL	Angiosperm	Rosaceae	Pyrus	communis	<Solanum	GPB3%PVP	161.83	264.93	4.73	4.03	1.637	166.45	271.23	1.23	0.61	0.6	4.48	3.71	0.007	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9365	DTOL	Angiosperm	Caryophyllaceae	Spergularia	bocconei	<Solanum	GPB3%PVP	186.99	319.97	4.8	2.87	1.711	190.47	327	1.16	0.58	0.57	4.72	3.3	0.030	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9366	DTOL	Angiosperm	Rosaceae	Filipendula	vulgaris	<Solanum	GPB3%PVP	122.45	291.49	6.57	3.75	2.38	126.79	303.78	0.83	0.42	0.41	5.98	3.43	0.015	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9368	DTOL	Angiosperm	Ericaceae	Erica	vagans	<Solanum	GPB3%PVP	112.16	239.87	6.2	3.85	2.139	115.96	248.61	0.93	0.47	0.46	5.32	4.09	0.020	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9380	DTOL	Angiopserm	Brassicaceae	Raphanus	raphanistrum subsp. maritima	<Solanum	GPB3%PVP	189.93	327.37	4.65	3.4	1.724	194.05	339.52	1.14	0.57	0.56	4.94	3.2	0.013	Sahr Mian	NA	NA	NA	Endopolyploid	NA	NA	NA	NA	NA	1
RBGK	MC9381	DTOL	Angiosperm	Caryophyllaceae	Herniaria	ciliolata	>Solanum	GPB3%PVP	199.67	533.48	2.97	2.32	2.672	538.67	202.55	5.32	2.66	2.6	2.32	2.92	0.014	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9388	DTOL	Angiosperm	Orobanchaceae	Bellardia	viscosa	>Solanum	GPB3%PVP	316.39	437.75	3.59	3.4	1.384	442.05	319.61	2.77	1.38	1.35	3.34	3.4	0.002	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9389	DTOL	Angiosperm	Cyperaceae	Isolepis	cernua	>Solanum	GPB3%PVP	434.32	492.92	2.6	2.43	1.135	499.88	441.33	2.27	1.13	1.11	2.43	2.82	0.002	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9390	DTOL	Angiosperm	Cyperaceae	Schoenus	nigricans	>Solanum	GPB3%PVP	487.33	549.35	3.36	3.1	1.127	556.02	494.75	2.25	1.12	1.1	2.75	3.14	0.021	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9391	DTOL	Angiosperm	Orobanchaceae	Euphrasia	tetraquetra	>Solanum	GPB3%PVP	515.57	598.09	3.36	3.92	1.16	608.65	532.76	2.28	1.14	1.12	3.27	3.33	0.019	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9393	DTOL	Angiosperm	Papaveraceae	Fumaria	occidentalis	>Solanum	GPB3%PVP	320.86	429.58	3.96	4.15	1.337	437.44	327.36	2.67	1.34	1.31	4.04	3.71	0.002	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9397	DTOL	Angiosperm	Hypericaceae	Hypericum	androsaemum	<Solanum	GPB3%PVP	200.25	405.03	4.34	2.84	2.023	204.51	412.02	0.99	0.5	0.49	3.48	2.53	0.007	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9367	DTOL	Angiosperm	Fabaceae	Cytisus	scorparius subsp. maritima	<Petro	GPB3%PVP	166.13	341.72	4.73	2.23	2.057	168.08	347.56	2.18	1.09	1.06	4.2	2.27	0.015	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9371	DTOL	Angiosperm	Fabaceae	Genista	anglica	<Petro	GPB3%PVP	130.31	329.24	4.84	3.53	2.527	128.8	332.38	1.74	0.87	0.85	5.59	3.52	0.054	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9372	DTOL	Angiosperm	Cyperaceae	Cladium	mariscus	<Solanum	GPB3%PVP	92.91	288.2	5.1	3.89	3.102	94.73	296.36	0.64	0.32	0.31	4.84	3.36	0.026	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9373	DTOL	Angiosperm	Fabaceae	Genista	tinctoria subsp. littoralis	<Pisum	GPB3%PVP	153.36	343.92	4.38	3.18	2.248	156.55	349.08	4.08	2.04	1.99	4.41	3.26	0.021	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9375	DTOL	Angiosperm	Asteraceae	Hypochaeris	maculata	>Petro	GPB3%PVP	203.11	408.96	1.93	2.47	2.013	404.02	201.37	9.03	4.51	4.42	2.59	2.11	0.006	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9376	DTOL	Angiosperm	Fabaceae	Genista	pilosa	<Petro	GPB3%PVP	153.53	304.8	6.65	4.2	1.985	153.53	304.8	2.27	1.13	1.11	6.65	4.2	#DIV/0!	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9377	DTOL	Angiosperm	Asparagaceae	Asparagus	offcinalis subsp. prostrata	>Petro	GPB3%PVP	317.52	453.96	3.28	3.58	1.43	447.27	314.28	6.4	3.2	3.13	3.11	3.35	0.008	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9382	DTOL	Angiosperm	Solanaceae	Cuscuta	epithymum	<Petro	GPB3%PVP	125.89	207.82	5.45	2.11	1.651	128.85	210.46	2.76	1.38	1.35	5.39	2.2	0.017	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9383	DTOL	Angiosperm	Asteraceae	Leontodon	saxitilis	<Petro	GPB3%PVP	107.73	301.95	3.77	1.61	2.803	107.94	303.18	1.6	0.8	0.78	3.61	1.65	0.011	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9384	DTOL	Angiosperm	Fabaceae	Trifolium	occidentale	<Petro	GPB3%PVP	103.87	314.49	4.06	2.23	3.028	103.67	316.54	1.47	0.74	0.72	4.04	2.55	0.056	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9385	DTOL	Angiosperm	Lamiaceae	Betonica	officinalis	>Petro	GPB3%PVP	206.01	458.46	3.26	3.02	2.228	471.74	212.98	9.97	4.98	4.87	2.46	2.96	0.012	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9386	DTOL	Angiosperm	Asteraceae	Senecio	sylvaticus	<Pisum	GPB3%PVP	156.81	329.69	2.43	2.6	2.103	158.08	329.02	4.37	2.18	2.14	2.79	2.54	0.011	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9387	DTOL	Angiosperm	Ranunculaceae	Ranunculus	sardous	>Petro	GPB3%PVP	300.8	464.59	3.11	2.9	1.545	470.37	304.53	6.95	3.48	3.4	2.2	2.72	0.003	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9392	DTOL	Angiosperm	Primulaceae	Anagallis	tenella	NO RESULT	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9394	DTOL	Angiosperm	Aizoaceae	Carpobrotus	edulis	<Pisum	GPB3%PVP	190.3	356.17	4.81	3.41	1.872	193.64	361.22	4.87	2.44	2.38	4.73	3.66	0.009	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9395	DTOL	Angiosperm	Aizoaceae	Disphyma	crassifolium	>Petro	GPB3%PVP	352.51	417.13	3.95	3.17	1.183	417.13	352.51	5.32	2.66	2.6	3.17	3.95	#DIV/0!	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9396	DTOL	Angiosperm	Caryophyllaceae	Silene	uniflora	<Petro	GPB3%PVP	214.06	280.27	3	2.75	1.309	221.79	288.84	3.46	1.73	1.69	3.31	2.76	0.006	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9369	DTOL	Angiosperm	Orochanceae	Pedicularis	sylvestris	<Pisum	GPB3%PVP	214.92	321.7	3.66	3.23	1.497	222.61	332.38	6.09	3.04	2.98	3.35	3.04	0.005	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9370	DTOL	Angiosperm	Orchidaceae	Dactylorhiza	maculata subsp. maritima	>Pisum	GPB3%PVP	122.55	348.95	3.38	4.39	2.847	321.21	112.55	25.94	12.97	12.69	4.51	3.61	0.007	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9374	DTOL	Angiosperm	Orobanchaceae	Orobanche	alba	<Pisum	GPB3%PVP	358.89	443.59	4.11	1.77	1.236	363.91	448.25	7.38	3.69	3.61	4.18	1.65	0.005	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9385	DTOL	Angiosperm	Plantaginaceae	Callitriche	obtusangula	<Petro	GPB3%PVP	369.85	432.52	2.96	2.15	1.17	379.95	441.71	3.87	1.94	1.89	3	2.26	0.007	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR222	DTOL	Angiosperm	Fabaceae	Trifolium	campestre	<Solanum	GPB3%PVP	115.95	281	3.22	2.66	2.424	117.44	284.44	0.83	0.41	0.4	2.92	2.49	0.003	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR227	DTOL	Angiosperm	Juncaceae	Juncus	gerardii	<Solanum	GPB3%PVP	168.44	291.76	2.55	2.7	1.732	173.76	298.72	1.16	0.58	0.57	2.75	2.74	0.012	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR229	DTOL	Angiosperm	Cyperaceae	Carex	otrubae	<Solanum	GPB3%PVP	140.67	304.63	4.23	4.01	2.166	142.3	306.7	0.93	0.46	0.45	4.48	4.09	0.011	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR234	DTOL	Angiosperm	Caryophyllaceae	Spergularia	rubra	<Solanum	GPB3%PVP	146.59	268.91	2.51	2.32	1.834	148.48	271.88	1.09	0.55	0.53	2.35	2.44	0.003	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR215	DTOL	Angiosperm	Cyperaceae	Trichophorum	germanicum	<Solanum	GPB3%PVP	99.93	263.37	4.17	3.54	2.635	102.15	267.19	0.76	0.38	0.37	4.5	3.69	0.021	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR217	DTOL	Angiosperm	Rosaceae	Rosa	spinosissima	<Petro	GPB3%PVP	161.36	344.09	3.81	1.8	2.133	164.7	348.68	2.13	1.06	1.04	3.92	2.01	0.020	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR216	DTOL	Angiosperm	Apiaceae	Chaerophyllum	temulum	<Petro	GPB3%PVP	458.8	528.14	1.61	1.73	1.151	460.85	530.99	3.91	1.95	1.91	1.58	1.61	0.001	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR218	DTOL	Angiosperm	Asteraceae	Carduus	tenuiflorus	>Petro	GPB3%PVP	271.9	437.55	2.85	2.72	1.609	449.06	279.64	7.23	3.61	3.53	2.52	2.54	0.003	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR219	DTOL	Angiosperm	Asteraceae	Carduus	nutans	<Petro	GPB3%PVP	184.13	401.68	4.35	2.97	2.182	187.11	406.34	2.07	1.04	1.01	4.28	3.05	0.019	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR235	DTOL	Angiosperm	Asteraceae	Carduus	crispus	<Petro	GPB3%PVP	191.27	449.85	2.78	1.88	2.352	193.7	455.08	1.92	0.96	0.94	3.26	1.89	0.006	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR233	DTOL	Fern	Aspleniaceae	Asplenium	septentrionale	>Pisum	GPB3%PVP	215.05	330.65	2.88	3.95	1.538	378.38	223.78	15.37	7.68	7.52	3.83	2.81	0.004	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR236	DTOL	Fern	Aspleniaceae	Asplenium	adiantum - nigrum	>Pisum	GPB3%PVP	200.72	401.13	2.84	4.2	1.998	412	207.07	18.09	9.04	8.84	3.8	2.64	0.010	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR223	DTOL	Angiosperm	Saxifragaceae	Tolmiea	menziesii	<Petro	GPB3%PVP	209.55	402.57	4.33	3.94	1.921	217.93	413.02	2.37	1.19	1.16	5.26	3.5	0.024	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR221	DTOL	Angiosperm	Caryophyllaceae	Spergularia	media	<Solanum	GPB3%PVP	103.44	308.26	7.86	4.6	2.98	107.75	325.97	0.66	0.33	0.32	6.51	3.56	0.041	Sahr Mian	NA	NA	NA	Endopolyploid	NA	NA	NA	NA	NA	1
RBGE	DMR224	DTOL	Angiosperm	Rosaceae	Prunus	spinosa	<Solanum	GPB3%PVP	207.11	297.14	4.91	4.23	1.435	213.59	304.07	1.4	0.7	0.69	5.18	4.18	0.010	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR225	DTOL	Angiosperm	Cyperaceae	Carex	paniculata	<Solanum	GPB3%PVP	135.05	296.85	4.78	4.25	2.198	138.71	304.27	0.91	0.46	0.45	4.45	3.87	0.004	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR231	DTOL	Angiosperm	Brassiaceae	Sinapis	arvensis	<Solanum	GPB3%PVP	200.87	332.73	3.74	3.1	1.656	200.91	334.53	1.2	0.6	0.59	4.17	2.77	0.009	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR220	DTOL	Angiosperm	Orchidaceae	Dactylorhiza	purpurella	>Pisum	GPB3%PVP	130.46	408.02	1.92	3.42	3.127	410.24	132.62	28.12	14.06	13.75	3.51	2.17	0.039	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR228	DTOL	Angiosperm	Poaceae	Arrhenatherum	elatius	>Pisum	GPB3%PVP	211.36	378.19	2.72	2.83	1.789	384.75	215.37	16.24	8.12	7.94	2.61	2.54	0.005	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR230	DTOL	Angiosperm	Asteraceae	Pilosella	officinarum	>Petro	GPB3%PVP	208.25	431.6	3.29	3.21	2.073	434.5	210.09	9.31	4.65	4.55	3.11	3.36	0.004	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR238	DTOL	Angiosperm	Cyperaceae	Eleocharis	palustris	>Pisum	GPB3%PVP	313.74	391.89	1.9	2.8	1.249	401.83	320.95	11.38	5.69	5.57	2.69	1.82	0.003	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
