species	family	phylum	kingdom	source	ncbi_taxon_id	proposed_sequencing_centre	target_list_status	sequencing_status	goat_stimated_genome_size_(gb)	phase	notes	project	long_list	family_representative	other_priority	sample_collected	sample_acquired	in_progress	data_generation	in_assembly	insdc_submitted	open	insdc_open	published
Acomys minous	Muridae	Chordata	Metazoa	Greece_NHMC	83528	Genoscope	other_priority	sample_acquired	2.580	1A		GREECE-HSP	GREECE-HSP		GREECE-HSP	GREECE-HSP	GREECE-HSP							
Carabus banonii	Carabidae	Arthropoda	Metazoa	Greece_NHMC	3023605	Genoscope	other_priority	sample_acquired	274	1A		GREECE-HSP	GREECE-HSP		GREECE-HSP	GREECE-HSP	GREECE-HSP							
Dendarus foraminosus	Tenebrionidae	Arthropoda	Metazoa	Greece_NHMC	2712997	Genoscope	other_priority	sample_acquired	416	1A		GREECE-HSP	GREECE-HSP		GREECE-HSP	GREECE-HSP	GREECE-HSP							
Scolopendra cretica	Scolopendridae	Arthropoda	Metazoa	Greece_NHMC	1146903	Genoscope	other_priority	sample_acquired	293	1A		GREECE-HSP	GREECE-HSP		GREECE-HSP	GREECE-HSP	GREECE-HSP							
Zelkova abelicea	Ulmaceae	Streptophyta	Plantae	Greece_NHMC	160988	Genoscope	other_priority	sample_acquired	1.320	1A		GREECE-HSP	GREECE-HSP		GREECE-HSP	GREECE-HSP	GREECE-HSP							
Arca noae	Arcidae	Mollusca	Metazoa	Greece_HCMR	44597	Genoscope	other_priority	sample_collected	1	1Β		GREECE-HSP	GREECE-HSP		GREECE-HSP	GREECE-HSP								
Pinctada radiata	Pteriidae	Mollusca	Metazoa	Greece_HCMR	112209	Genoscope	other_priority	sample_collected	1	1Β		GREECE-HSP	GREECE-HSP		GREECE-HSP	GREECE-HSP								
Diadema setosum	Diadematida	Echinodermata	Metazoa	Greece_HCMR	31175	Genoscope	other_priority	sample_collected	1	1Β		GREECE-HSP	GREECE-HSP		GREECE-HSP	GREECE-HSP								
Cymodocea nodosa	Cymodoceaceae	Streptophyta	Plantae	Greece_HCMR	55448	???	other_priority	sample_collected	0.25	TBD		GREECE-HSP	GREECE-HSP		GREECE-HSP	GREECE-HSP								
Axinella cannabina	Axinellidae	Porifera	Metazoa	Greece_HCMR	798305	???	other_priority	sample_collected	0.3	TBD		GREECE-HSP	GREECE-HSP		GREECE-HSP	GREECE-HSP								
Portunus segnis	Portunidae	Arthropoda	Metazoa	Greece_HCMR	470445	???	other_priority	sample_collected	1	TBD		GREECE-HSP	GREECE-HSP		GREECE-HSP	GREECE-HSP								
Percnon gibbesi	Plagusiidae	Arthropoda	Metazoa	Greece_HCMR	84658	???	other_priority	sample_collected	1.3	TBD		GREECE-HSP	GREECE-HSP		GREECE-HSP	GREECE-HSP								
Holothuria tubulosa	Holothuriidae	Echinodermata	Metazoa	Greece_HCMR	7685	???	other_priority	sample_collected	1.2	TBD		GREECE-HSP	GREECE-HSP		GREECE-HSP	GREECE-HSP								
Holothuria sanctori	Holothuriidae	Echinodermata	Metazoa	Greece_HCMR	491806	???	other_priority	sample_collected	1.2	TBD		GREECE-HSP	GREECE-HSP		GREECE-HSP	GREECE-HSP								
Schizoporella errata	Schizoporellidae	Bryozoa	Metazoa	Greece_HCMR	544679	???	other_priority	sample_collected	0.6	TBD		GREECE-HSP	GREECE-HSP		GREECE-HSP	GREECE-HSP								
Halocynthia papillosa	Pyuridae	Chordata	Metazoa	Greece_HCMR	201963	???	other_priority	sample_collected	0.1	TBD		GREECE-HSP	GREECE-HSP		GREECE-HSP	GREECE-HSP								
Myriapora truncata	Myriaporidae	Bryozoa	Metazoa	Greece_HCMR	475381	???	other_priority	sample_collected	0.2	TBD		GREECE-HSP	GREECE-HSP		GREECE-HSP	GREECE-HSP								
Albinaria teres	 Clausiliidae	Mollusca	Plantae	Greece_NHMC	69427	???	other_priority	sample_collected	2.850	TBD		GREECE-HSP	GREECE-HSP		GREECE-HSP	GREECE-HSP								
Dailognatha quadricollis	 Tenebrionidae	Arthropoda	Metazoa	Greece_NHMC	575809	???	other_priority	sample_collected	284	TBD		GREECE-HSP	GREECE-HSP		GREECE-HSP	GREECE-HSP								
Deroceras lasithionense	Agriolimacidae	Mollusca	Plantae	Greece_NHMC	3034287	???	other_priority	sample_collected	1.640	TBD	not in GoaT	GREECE-HSP	GREECE-HSP		GREECE-HSP	GREECE-HSP								
Metafruticicola noverca	Hygromiidae	Mollusca	Plantae	Greece_NHMC	1980904	next	other_priority		2.440	next	Species is in fact collected but will not be sent in 2nd batch	GREECE-HSP	GREECE-HSP		GREECE-HSP									
Pelophylax cretensis	Ranidae	Chordata	Metazoa	Greece_NHMC	143642	next	other_priority		6.290	next	Species is in fact collected but will not be sent in 2nd batch	GREECE-HSP	GREECE-HSP		GREECE-HSP									
Poiretia dilatata	Fabaceae	Streptophyta	Plantae	Greece_NHMC	3030550	next	other_priority		2.850	next	Species is in fact collected but will not be sent in 2nd batch. Not in GoaT	GREECE-HSP	GREECE-HSP		GREECE-HSP									
Xerocrassa amphiconus	Geomitridae	Mollusca	Plantae	Greece_NHMC	667735	next	other_priority		2.850	next	Species is in fact collected but will not be sent in 2nd batch	GREECE-HSP	GREECE-HSP		GREECE-HSP									
Anaglyptus praecellens	Cerambycidae	Arthropoda	Metazoa	Greece_NHMC	3034270	next	other_priority		861	next	not in GoaT	GREECE-HSP	GREECE-HSP		GREECE-HSP									
Anchusa cespitosa	Boraginaceae	Streptophyta	Plantae	Greece_NHMC	256473	next	other_priority		9.880	next		GREECE-HSP	GREECE-HSP		GREECE-HSP									
Bolbelasmus keithi	Bolboceratidae	Arthropoda	Metazoa	Greece_NHMC	3034271	next	other_priority		949	next	not in GoaT	GREECE-HSP	GREECE-HSP		GREECE-HSP									
Boyeria cretensis	Aeshnidae	Arthropoda	Metazoa	Greece_NHMC	1545402	next	other_priority		1.410	next		GREECE-HSP	GREECE-HSP		GREECE-HSP									
Bupleurum kakiskalae	Apiaceae	Streptophyta	Plantae	Greece_NHMC	3034263	next	other_priority		2.000	next	not in GoaT	GREECE-HSP	GREECE-HSP		GREECE-HSP									
Carlina diae	Asteraceae	Streptophyta	Plantae	Greece_NHMC	538483	next	other_priority		3.730	next		GREECE-HSP	GREECE-HSP		GREECE-HSP									
Chaetopelma lymberakisi	Theraphosidae	Arthropoda	Metazoa	Greece_NHMC	3034272	next	other_priority		1.200	next	not in GoaT	GREECE-HSP	GREECE-HSP		GREECE-HSP									
Clematis elisabethae-carolae	Ranunculaceae	Streptophyta	Plantae	Greece_NHMC	1857129	next	other_priority		9.330	next		GREECE-HSP	GREECE-HSP		GREECE-HSP									
Crocidura zimmermanni	Soricidae	Chordata	Metazoa	Greece_NHMC	387912	next	other_priority		2.580	next		GREECE-HSP	GREECE-HSP		GREECE-HSP									
Dianthus juniperinus	Caryophyllaceae	Streptophyta	Plantae	Greece_NHMC	2614492	next	other_priority		702	next		GREECE-HSP	GREECE-HSP		GREECE-HSP									
Ebenus cretica	Fabaceae	Streptophyta	Plantae	Greece_NHMC	754874	next	other_priority		2.000	next		GREECE-HSP	GREECE-HSP		GREECE-HSP									
Eopolita protensa	Oxychilidae	Mollusca	Plantae	Greece_NHMC	3034286	next	other_priority			next	not in GoaT	GREECE-HSP	GREECE-HSP		GREECE-HSP									
Eupholidoptera astyla	Tettigoniidae	Arthropoda	Metazoa	Greece_NHMC	2787592	next	other_priority		7.440	next		GREECE-HSP	GREECE-HSP		GREECE-HSP									
Horstrissea dolinicola	 Apiaceae	Streptophyta	Plantae	Greece_NHMC	2497455	next	other_priority		2.490	next		GREECE-HSP	GREECE-HSP		GREECE-HSP									
Iurus dekanum	 Iuridae	Arthropoda	Metazoa	Greece_NHMC	1577152	next	other_priority		1.100	next		GREECE-HSP	GREECE-HSP		GREECE-HSP									
Kretania psylorita	Lycaenidae	Arthropoda	Metazoa	Greece_NHMC	2807638	next	other_priority		225	next		GREECE-HSP	GREECE-HSP		GREECE-HSP									
Lindholmiola barbata	Helicodontidae	Mollusca	Plantae	Greece_NHMC	3034285	next	other_priority		2.440	next	not in GoaT	GREECE-HSP	GREECE-HSP		GREECE-HSP									
Macrothele cretica	Macrothelidae	Arthropoda	Metazoa	Greece_NHMC	1518524	next	other_priority		1.200	next		GREECE-HSP	GREECE-HSP		GREECE-HSP									
Mastus olivaceus	Enidae	Mollusca	Metazoa	Greece_NHMC	265327	next	other_priority		2.850	next		GREECE-HSP	GREECE-HSP		GREECE-HSP									
Mediodactylus bartoni	Gekkonidae	Chordata	Metazoa	Greece_NHMC	3034135	next	other_priority		2.530	next	not in GoaT	GREECE-HSP	GREECE-HSP		GREECE-HSP									
Micromeria hispida	 Lamiaceae	Streptophyta	Plantae	Greece_NHMC	3034265	next	other_priority		369	next	not in GoaT	GREECE-HSP	GREECE-HSP		GREECE-HSP									
Origanum dictamnus	Lamiaceae	Streptophyta	Plantae	Greece_NHMC	497761	next	other_priority		742	next		GREECE-HSP	GREECE-HSP		GREECE-HSP									
Oxychilus superfluus	Oxychilidae	Mollusca	Plantae	Greece_NHMC	2832117	next	other_priority		2.850	next		GREECE-HSP	GREECE-HSP		GREECE-HSP									
Petromarula pinnata	Campanulaceae	 Streptophyta	Plantae	Greece_NHMC	239464	next	other_priority		1.180	next		GREECE-HSP	GREECE-HSP		GREECE-HSP									
Platanosphaera ariadnae	 Armadillidiidae	Arthropoda	Metazoa	Greece_NHMC	3034273	next	other_priority		1.920	next	not in GoaT	GREECE-HSP	GREECE-HSP		GREECE-HSP									
Pipistrellus hanaki	Vespertilionidae	Chordata	Metazoa	Greece_NHMC	412090	next	other_priority		2.120	next		GREECE-HSP	GREECE-HSP		GREECE-HSP									
Poecilimon cretensis	Tettigoniidae	Arthropoda	Metazoa	Greece_NHMC	473679	next	other_priority		7.440	next		GREECE-HSP	GREECE-HSP		GREECE-HSP									
Potamon kretaion	Potamidae	Arthropoda	Metazoa	Greece_NHMC	940504	next	other_priority		2.560	next		GREECE-HSP	GREECE-HSP		GREECE-HSP									
Protaetia opaca cretica	 Scarabaeidae	Arthropoda	Metazoa	Greece_NHMC	1586530	next	other_priority		655	next		GREECE-HSP	GREECE-HSP		GREECE-HSP									
Sideritis syriaca	 Lamiaceae	Streptophyta	Plantae	Greece_NHMC	155265	next	other_priority		1.770	next		GREECE-HSP	GREECE-HSP		GREECE-HSP									
Tandonia sowerbyi	Milacidae	Mollusca	Plantae	Greece_NHMC	1302814	next	other_priority		2.850	next		GREECE-HSP	GREECE-HSP		GREECE-HSP									
Telescopus fallax	Colubridae	Chordata	Metazoa	Greece_NHMC	186607	next	other_priority		1.960	next		GREECE-HSP	GREECE-HSP		GREECE-HSP									
Verbascum arcturus	Scrophulariaceae	Streptophyta	Plantae	Greece_NHMC	39285	next	other_priority		396	next		GREECE-HSP	GREECE-HSP		GREECE-HSP									
Sargassum (S. acinarium, S. hornschuchii, S. trichocarpum, Sargassum (Sargassum) vulgare)	Sargassaceae	 Gyrista	Plantae	Greece_HCMR		next	other_priority					GREECE-HSP	GREECE-HSP		GREECE-HSP									
Coralline algae (Peyssonnelia codana, Lithophyllum fasciculatum, Mesophyllum macedonis)		Macroalgae	Plantae	Greece_HCMR		next	other_priority					GREECE-HSP	GREECE-HSP		GREECE-HSP									
Ulva lactuca	Ulvaceae	 Chlorophyta	Plantae	Greece_HCMR	63410	next	other_priority					GREECE-HSP	GREECE-HSP		GREECE-HSP									
Caulerpales (Caulerpa prolifera & C. cylindracea)	Caulerpaceae	 Chlorophyta	Plantae	Greece_HCMR		next	other_priority					GREECE-HSP	GREECE-HSP		GREECE-HSP									
Paraleucilla magna	Amphoriscidae	Porifera	Metazoa	Greece_HCMR	365391	next	other_priority					GREECE-HSP	GREECE-HSP		GREECE-HSP									
Paranemonia vouliagmenensis	Actiniidae	Cnidaria	Metazoa	Greece_HCMR		next	other_priority				NO NCBI TAXON ID	GREECE-HSP	GREECE-HSP		GREECE-HSP									
Madracis pharensis / Leptopsammia pruvoti (cave-dwelling)	Pocilloporida / Dendrophylliidae	Cnidaria	Metazoa	Greece_HCMR		next	other_priority					GREECE-HSP	GREECE-HSP		GREECE-HSP									
Cladocora caespitosa	Faviina incertae sedis	Cnidaria	Metazoa	Greece_HCMR	130055	next	other_priority					GREECE-HSP	GREECE-HSP		GREECE-HSP									
Cerianthus membranaceus	Cerianthidae	Cnidaria	Metazoa	Greece_HCMR	208460	next	other_priority					GREECE-HSP	GREECE-HSP		GREECE-HSP									
Ficopomatus enigmaticus	Serpulidae	Annelida	Metazoa	Greece_HCMR	283780	next	other_priority					GREECE-HSP	GREECE-HSP		GREECE-HSP									
Serpula vermicularis	Serpulidae	Annelida	Metazoa	Greece_HCMR	249369	next	other_priority					GREECE-HSP	GREECE-HSP		GREECE-HSP									
Bonellia viridis	Bonelliidae	Annelida	Metazoa	Greece_HCMR	47118	next	other_priority					GREECE-HSP	GREECE-HSP		GREECE-HSP									
Charonia tritonis	Ranellidae	Mollusca	Metazoa	Greece_HCMR	1960912	next	other_priority					GREECE-HSP	GREECE-HSP		GREECE-HSP									
Lithophaga lithophaga	Mytilidae	Mollusca	Metazoa	Greece_HCMR	112135	next	other_priority					GREECE-HSP	GREECE-HSP		GREECE-HSP									
Thylacodes arenarius	Vermetidae	Mollusca	Metazoa	Greece_HCMR		next	other_priority					GREECE-HSP	GREECE-HSP		GREECE-HSP									
Aplysia dactylomela	Aplysiidae	Mollusca	Metazoa	Greece_HCMR	144766	next	other_priority					GREECE-HSP	GREECE-HSP		GREECE-HSP									
Reteporella mediterranea	Phidoloporidae	Bryozoa	Metazoa	Greece_HCMR		next	other_priority				NO NCBI TAXON ID and not in Goat	GREECE-HSP	GREECE-HSP		GREECE-HSP									
Smittina cervicornis	Smittinidae	Bryozoa	Metazoa	Greece_HCMR	2865396	next	other_priority					GREECE-HSP	GREECE-HSP		GREECE-HSP									
Adeonella calveti	 Adeonellidae	Bryozoa	Metazoa	Greece_HCMR	2576531	next	other_priority					GREECE-HSP	GREECE-HSP		GREECE-HSP									
Reptadeonella violacea	Adeonidae	Bryozoa	Metazoa	Greece_HCMR	2951297	next	other_priority					GREECE-HSP	GREECE-HSP		GREECE-HSP									
Scyllarides latus	Scyllaridae	Arthropoda	Metazoa	Greece_HCMR	204053	next	other_priority					GREECE-HSP	GREECE-HSP		GREECE-HSP									
Plesionika narval	Pandalidae	Arthropoda	Metazoa	Greece_HCMR	1073557	next	other_priority					GREECE-HSP	GREECE-HSP		GREECE-HSP									
Palinurus elephas	 Palinuridae	Arthropoda	Metazoa	Greece_HCMR	198232	next	other_priority					GREECE-HSP	GREECE-HSP		GREECE-HSP									
Echinaster sepositus	 Echinasteridae	Echinodermata	Metazoa	Greece_HCMR	72721	next	other_priority					GREECE-HSP	GREECE-HSP		GREECE-HSP									
Antedon mediterranea	 Antedonidae	Echinodermata	Metazoa	Greece_HCMR	105859	next	other_priority					GREECE-HSP	GREECE-HSP		GREECE-HSP									
Cystodytes dellechiajei	Polycitorida	Chordata	Metazoa	Greece_HCMR	260824	next	other_priority					GREECE-HSP	GREECE-HSP		GREECE-HSP									
