superorder	orders_latin_name	species_sequenced	status	main_project	second_project	phylum	phase1	sample_collected	sample_acquired	in_progress	insdc_submitted	insdc_open	published
Afrotheria	Proboscidea	Elephas maximus indicus	in_progress	VGP	Collosal	Chordata	VGP	VGP	VGP	VGP			
Afrotheria	Hyracoidea	Heterohyrax brucei	in_progress			Chordata	VGP	VGP	VGP	VGP			
Afrotheria	Sirenia	Dugong dugon	in_progress			Chordata	VGP	VGP	VGP	VGP			
Afrotheria	Macroscelidea	Rhynchocyon cirnei	in_progress			Chordata	VGP	VGP	VGP	VGP			
Afrotheria	Afrosoricida (Tenrecidae)	Microgale cowani	in_progress			Chordata	VGP	VGP	VGP	VGP			
Afrotheria	Afrosoricida (Chrysochloridae)	Amblysomus hottentotus				Chordata	VGP						
Afrotheria	Tubulidentata	Orycteropus afer	in_progress			Chordata	VGP	VGP	VGP	VGP			
Xenarthra	Pilosa (Vermilingua)	Tamandua tetradactyla	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Xenarthra	Pilosa (Folivora)	Choloepus didactylus	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Xenarthra	Cingulata	Dasypus novemcinctus	in_progress	VGP	BRAIN	Chordata	VGP	VGP	VGP	VGP			
Supraprimates (Euarchontoglires)	Primates (Catarrhines)	Homo sapiens	in_progress	VGP	HPRC	Chordata	VGP	VGP	VGP	VGP			
		Homo sapiens				Chordata	VGP						
		Homo sapiens		T2T		Chordata	VGP						
		Homo sapiens		HPRC		Chordata	VGP						
		Homo sapiens		HPRC		Chordata	VGP						
Supraprimates (Euarchontoglires)	Primates (Platyrrhines)	Callithrix jacchus	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
		Callithrix jacchus		VGP		Chordata	VGP						
Supraprimates (Euarchontoglires)	Primates (Tarsiiformes)	Carlito syrichta				Chordata	VGP						
Supraprimates (Euarchontoglires)	Primates (Lorisoidea)	Nycticebus coucang	in_progress			Chordata	VGP	VGP	VGP	VGP			
Supraprimates (Euarchontoglires)	Primates (Lemuroidea)	Lemur catta	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Supraprimates (Euarchontoglires)	Dermoptera	Cynocephalus volans	in_progress			Chordata	VGP	VGP	VGP	VGP			
Supraprimates (Euarchontoglires)	Rodentia (Erethizontidae Porcupines)	Erethizon dorsatum	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Supraprimates (Euarchontoglires)	Rodentia (Ctenodactylidae)	Ctenodactylus gundi	in_progress			Chordata	VGP	VGP	VGP	VGP			
Supraprimates (Euarchontoglires)	Rodentia (Gliridae)	Glis glis	in_progress			Chordata	VGP	VGP	VGP	VGP			
Supraprimates (Euarchontoglires)	Rodentia (Sciuridae)	Sciurus vulgaris	in_progress	Sanger 25G		Chordata	VGP	VGP	VGP	VGP			
Supraprimates (Euarchontoglires)	Rodentia (Sciuridae)	Sciurus carolinensis 		Sanger 25G		Chordata	VGP						
Supraprimates (Euarchontoglires)	Rodentia (Aplodontiidae)	Aplodontia rufa				Chordata	VGP						
Supraprimates (Euarchontoglires)	Rodentia (Muridae, Acomys)	Acomys russatus	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Supraprimates (Euarchontoglires)	Rodentia (Muridae, Apodemus)	Apodemus sylvaticus		DToL		Chordata	VGP						
Supraprimates (Euarchontoglires)	Rodentia (Muridae, Arvicanthis)	Arvicanthis niloticus		VGP		Chordata	VGP						
		Arvicanthis niloticus				Chordata	VGP						
Supraprimates (Euarchontoglires)	Rodentia (Muridae, Murinae)	Rattus norvegicus		DToL		Chordata	VGP						
Supraprimates (Euarchontoglires)	Rodentia (Cricetidae)	Onychomys torridus	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Supraprimates (Euarchontoglires)	Rodentia (Cricetidae)	Arvicola amphibius		Sanger 25G		Chordata	VGP						
Supraprimates (Euarchontoglires)	Rodentia (Dipodidae)	Jaculus jaculus	in_progress			Chordata	VGP	VGP	VGP	VGP			
		Jaculus jaculus				Chordata	VGP						
Supraprimates (Euarchontoglires)	Rodentia (Anomaluridae)	Anomalurus beecrofti	in_progress			Chordata	VGP	VGP	VGP	VGP			
Supraprimates (Euarchontoglires)	Rodentia (Pedetidae)	Pedetes capensis	in_progress			Chordata	VGP	VGP	VGP	VGP			
Supraprimates (Euarchontoglires)	Rodentia (Geomyoidea)	Thomomys bottae	in_progress			Chordata	VGP	VGP	VGP	VGP			
Supraprimates (Euarchontoglires)	Rodentia (Castoridae)	Castor canadensis				Chordata	VGP						
Supraprimates (Euarchontoglires)	Lagomorpha (Leporidae)	Oryctolagus cuniculus				Chordata	VGP						
Supraprimates (Euarchontoglires)	Lagomorpha (Ochotonidae)	Ochotona princeps	in_progress			Chordata	VGP	VGP	VGP	VGP			
Supraprimates (Euarchontoglires)	Scandentia (Tupaiidae)	Tupaia tana	in_progress			Chordata	VGP	VGP	VGP	VGP			
Supraprimates (Euarchontoglires)	Scandentia (Ptilocercidae)	Ptilocercus lowii				Chordata	VGP						
Laurasiatheria	Cetartiodactyla (Cetacea, Phocoenidae)	Phocoena sinus	in_progress	VGP	Cetacean GP	Chordata	VGP	VGP	VGP	VGP			
Laurasiatheria	Cetartiodactyla (Cetacea, Delphinidae)	Tursiops truncatus		VGP	Cetacean GP	Chordata	VGP						
		Tursiops truncatus				Chordata	VGP						
Laurasiatheria	Cetartiodactyla (Cetacea, Balaenopteridae)	Balaenoptera musculus				Chordata	VGP						
Laurasiatheria	Cetartiodactyla (Cetacea, Delphinidae)	Orcinus orca		DToL	Cetacean GP	Chordata	VGP						
Laurasiatheria	Cetartiodactyla (Cetacea, Ziphiidae)	Mesoplodon densirostris		Cetacean GP		Chordata	VGP						
Laurasiatheria	Cetartiodactyla (Cetacea, Balaenopteridae)	Balaenoptera ricei		Cetacean GP		Chordata	VGP						
Laurasiatheria	Cetartiodactyla (Cetacea, Kogiidae)	Kogia breviceps		Cetacean GP		Chordata	VGP						
Laurasiatheria	Cetartiodactyla (Hippopotamidae)	Hippopotamus amphibius	in_progress			Chordata	VGP	VGP	VGP	VGP			
Laurasiatheria	Cetartiodactyla (non Cetacea ungulates, Bovidae)	Bos taurus	in_progress	Cattle		Chordata	VGP	VGP	VGP	VGP			
Laurasiatheria	Cetartiodactyla (non Cetacea ungulates, Bovidae)	Bos indicus		Cattle		Chordata	VGP						
Laurasiatheria	Cetartiodactyla (non Cetacea ungulates, Cervidae)	Cervus elaphus		DToL		Chordata	VGP						
Laurasiatheria	Cetartiodactyla (Suidae)	Sus scrofa	in_progress			Chordata	VGP	VGP	VGP	VGP			
Laurasiatheria	Cetartiodactyla (Camelidae)	Camelus dromedarius	in_progress			Chordata	VGP	VGP	VGP	VGP			
Laurasiatheria	Perissodactyla (Equidae)	Equus caballus	in_progress			Chordata	VGP	VGP	VGP	VGP			
Laurasiatheria	Perissodactyla (Rhinoceratidae)	Diceros bicornis minor	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
		Diceros bicornis minor		VGP		Chordata	VGP						
Laurasiatheria	Perissodactyla (Tapiridae)	Tapirus indicus	in_progress			Chordata	VGP	VGP	VGP	VGP			
Laurasiatheria	Chiroptera (Yangochiroptera, Phyllostomidae)	Phyllostomus discolor	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Laurasiatheria	Chiroptera (Yangochiroptera, Molossidae)	Molossus molossus		Bat1K		Chordata	VGP						
Laurasiatheria	Chiroptera (Yangochiroptera, Vespertilionidae)	Myotis myotis		Bat1K		Chordata	VGP						
Laurasiatheria	Chiroptera (Yangochiroptera, Vespertilionidae)	Pipistrellus kuhlii		Bat1K		Chordata	VGP						
Laurasiatheria	Chiroptera (Yangochiroptera, Vespertilionidae)	Pipistrellus pipistrellus		Sanger 25G		Chordata	VGP						
Laurasiatheria	Chiroptera (Yinpterochiroptera, Rhinolophidae)	Rhinolophus ferrumequinum	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Laurasiatheria	Chiroptera (Yinpterochiroptera, Pteropodidae)	Rousettus aegyptiacus		Bat1K		Chordata	VGP						
Laurasiatheria	Carnivora (Caniformia, Mustelidae)	Lutra lutra	in_progress	Sanger 25G		Chordata	VGP	VGP	VGP	VGP			
Laurasiatheria	Carnivora (Caniformia, Mustelidae)	Mustela erminea		VGP		Chordata	VGP						
Laurasiatheria	Carnivora (Caniformia, Canidae)	Canis lupus orion		DToL		Chordata	VGP						
Laurasiatheria	Carnivora (Caniformia, Mustelidae)	Meles meles		DToL		Chordata	VGP						
		Meles meles		DToL		Chordata	VGP						
Laurasiatheria	Carnivora (Caniformia, Otariidae)	Zalophus californianus				Chordata	VGP						
Laurasiatheria	Carnivora (Feliformia)	Lynx canadensis	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Laurasiatheria	Carnivora (Feliformia)	Neofelis nebulosa				Chordata	VGP						
Laurasiatheria	Pholidota	Manis pentadactyla	in_progress			Chordata	VGP	VGP	VGP	VGP			
Laurasiatheria	Eulipotyphla (Soricidae)	Suncus etruscus	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Laurasiatheria	Eulipotyphla (Soricidae)	Sorex araneus				Chordata	VGP						
Laurasiatheria	Eulipotyphla (Talpidae)	Talpa europaea				Chordata	VGP						
Laurasiatheria	Eulipotyphla (Erinaceidae)	Erinaceus europaeus				Chordata	VGP						
Laurasiatheria	Eulipotyphla (Solenodontidae)	Solenodon paradoxus	in_progress			Chordata	VGP	VGP	VGP	VGP			
Marsupials	Diprotodontia (Phalangeriformes)	Trichosurus vulpecula	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Marsupials	Diprotodontia (Hypsiprymnodontidae/Macropodidae)	Macropus eugenii	in_progress			Chordata	VGP	VGP	VGP	VGP			
Marsupials	Diprotodontia (Phascolarctidae/Vombatiformes)	Phascolarctos cinereus	in_progress			Chordata	VGP	VGP	VGP	VGP			
Marsupials	Peramelemorphia	Macrotis lagotis	in_progress			Chordata	VGP	VGP	VGP	VGP			
Marsupials	Dasyuromorphia	Sarcophilus harrisii	in_progress			Chordata	VGP	VGP	VGP	VGP			
Marsupials	Notoryctemorphia	Notoryctes typhlops				Chordata	VGP						
Marsupials	Microbiotheria	Dromiciops gliroides	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Marsupials	Didelphimorphia	Monodelphis domestica	in_progress			Chordata	VGP	VGP	VGP	VGP			
Marsupials	Paucituberculata	Lestoros inca				Chordata	VGP						
Monotremes	Monotremata	Ornithorhynchus anatinus	in_progress			Chordata	VGP	VGP	VGP	VGP			
Monotremes	Monotremata	Tachyglossus aculeatus		VGP		Chordata	VGP						
Core landbirds	Passeriformes Oscines (Estrildidae)	Taeniopygia guttata	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
		Taeniopygia guttata		VGP		Chordata	VGP						
		Taeniopygia guttata				Chordata	VGP						
Core landbirds	Passeriformes Oscines (Fringillidae)	Haemorhous mexicanus				Chordata	VGP						
Core landbirds	Passeriformes Oscines (Passerellidae)	Melospiza georgiana				Chordata	VGP						
Core landbirds	Passeriformes Oscines (Passerellidae)	Ammodramus caudacutus				Chordata	VGP						
Core landbirds	Passeriformes Oscines (Passerellidae)	Ammospiza nelsoni				Chordata	VGP						
Core landbirds	Passeriformes Oscines (Sylviidae)	Sylvia borin		VGP		Chordata	VGP						
Core landbirds	Passeriformes Oscines (Sylviidae)	Sylvia atricapilla		VGP		Chordata	VGP						
Core landbirds	Passeriformes Oscines (Hirundinidae)	Hirundo rustica		VGP		Chordata	VGP						
Core landbirds	Passeriformes Oscines (Parulidae)	Geothlypis trichas		VGP		Chordata	VGP						
Core landbirds	Passeriformes Oscines (Turdidae)	Erithacus rubecula		Sanger 25G		Chordata	VGP						
Core landbirds	Passeriformes Oscines (Turdidae)	Catharus ustulatus		VGP		Chordata	VGP						
Core landbirds	Passeriformes Oscines (Sturnidae)	Acridotheres tristis				Chordata	VGP						
Core landbirds	Passeriformes Oscines (Covidae)	Corvus hawaiiensis		VGP		Chordata	VGP						
Core landbirds	Passeriformes Oscines (Covidae)	Corvus moneduloides		VGP		Chordata	VGP						
Core landbirds	Passeriformes Suboscines	Chiroxiphia lanceolata	in_progress	VGP	RCN Manakin	Chordata	VGP	VGP	VGP	VGP			
Core landbirds	Passeriformes Acanthisitti	Acanthisitta chloris	in_progress			Chordata	VGP	VGP	VGP	VGP			
Core landbirds	Psittaciformes (Strigopidae)	Strigops habroptilus	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Core landbirds	Psittaciformes (Psittaculidae)	Melopsittacus undulatus				Chordata	VGP						
Core landbirds	Psittaciformes (Psittaculidae)	Melopsittacus undulatus				Chordata	VGP						
Core landbirds	Psittaciformes (Psittacidae)	Ara ararauna				Chordata	VGP						
Core landbirds	Falconiformes (Falconidae)	Falco peregrinus	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Core landbirds	Falconiformes (Falconidae)	Falco rusticolus		Falcon		Chordata	VGP						
Core landbirds	Falconiformes (Falconidae)	Falco biarmicus		Falcon		Chordata	VGP						
Core landbirds	Falconiformes (Falconidae)	Falco cherrug		Falcon		Chordata	VGP						
Core landbirds	Falconiformes (Falconidae)	Falco naumanni		Falcon		Chordata	VGP						
		Falco naumanni		Falcon		Chordata	VGP						
Core landbirds	Cariamiformes	Cariama cristata	in_progress			Chordata	VGP	VGP	VGP	VGP			
Core landbirds	Piciformes (Picidae)	Picoides pubescens	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Core landbirds	Piciformes (Lybiidae)	Pogoniulus pusillus		VGP		Chordata	VGP						
Core landbirds	Coraciiformes	Merops nubicus	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Core landbirds	Bucerotiformes	Bucorvus abyssinicus	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Core landbirds	Trogoniformes	Trogon surrucura	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Core landbirds	Leptosomiiformes	Leptosomus discolor				Chordata	VGP						
Core landbirds	Coliiformes	Colius striatus	in_progress			Chordata	VGP	VGP	VGP	VGP			
Core landbirds	Strigiformes	Tyto alba	in_progress			Chordata	VGP	VGP	VGP	VGP			
Core landbirds	Accipitriformes (Accipitridae)	Aquila chrysaetos	in_progress	Sanger 25G		Chordata	VGP	VGP	VGP	VGP			
Core landbirds	Accipitriformes (Accipitridae)	Haliaeetus albicilla		ERGA		Chordata	VGP						
Core landbirds	Accipitriformes (Accipitridae)	Harpia harpyja				Chordata	VGP						
Core landbirds	Accipitriformes (Accipitridae)	Accipiter gentilis		DToL		Chordata	VGP						
Core landbirds	Accipitriformes (Accipitridae)	Gypaetus barbatus				Chordata	VGP						
Core landbirds	Cathartiformes	Sarcoramphus papa				Chordata	VGP						
Core waterbirds	Pelecaniformes (Pelecanidae)	Pelecanus crispus	in_progress			Chordata	VGP	VGP	VGP	VGP			
Core waterbirds	Pelicaniformes (Ardeidae)	Egretta garzetta	in_progress			Chordata	VGP	VGP	VGP	VGP			
Core waterbirds	Pelicaniformes (Threskiornithidae)	Theristicus caerulescens	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Core waterbirds	Pelicaniformes (Phalacrocoracidae)	Phalacrocorax carbo	in_progress			Chordata	VGP	VGP	VGP	VGP			
Core waterbirds	Pelicaniformes (Phalacrocoracidae)	Gulosus aristotelis				Chordata	VGP						
Core waterbirds	Suliformes	Morus bassanus	in_progress			Chordata	VGP	VGP	VGP	VGP			
Core waterbirds	Ciconiiformes	Ciconia maguari	in_progress			Chordata	VGP	VGP	VGP	VGP			
Core waterbirds	Procellariiformes	Fulmarus glacialis	in_progress			Chordata	VGP	VGP	VGP	VGP			
Core waterbirds	Sphenisciformes	Spheniscus humboldti	in_progress			Chordata	VGP	VGP	VGP	VGP			
Core waterbirds	Gaviiformes	Gavia stellata	in_progress			Chordata	VGP	VGP	VGP	VGP			
Core waterbirds	Phaethontiformes	"Phaethon	aethereus"	in_progress			Chordata	VGP	VGP	VGP	VGP			
Core waterbirds	Eurypgiformes	Rhynochetos jubatus	in_progress			Chordata	VGP	VGP	VGP	VGP			
Core waterbirds	Charadriiformes (Charadriidae)	Pluvialis apricaria	in_progress	VGP	DToL	Chordata	VGP	VGP	VGP	VGP			
Core waterbirds	Charadriiformes (Alcidae)	Alca Torda				Chordata	VGP						
Core waterbirds	Charadriiformes (Laridae)	Sterna hirundo		VGP		Chordata	VGP						
Core waterbirds	Gruiformes (Gruidae)	Balearica regulorum gibbericeps	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Core waterbirds	Gruiformes (Gruidae)	Grus americana		VGP		Chordata	VGP						
Core waterbirds	Cranes	Porphyrio hochstetteri		VGP		Chordata	VGP						
Core waterbirds	Opisthocomiformes	Opisthocomus hoazin	in_progress			Chordata	VGP	VGP	VGP	VGP			
Caprimulgimorphae	Trochiliformes	Calypte anna	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Caprimulgimorphae	Apodiformes	Apus apus	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Caprimulgimorphae	Apodiformes (Hemiprocnidae)	Hemiprocne comata	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Caprimulgimorphae	Caprimulgiformes (Caprimulgidae)	Caprimulgus europaeus	in_progress	DToL	VGP	Chordata	VGP	VGP	VGP	VGP			
Caprimulgimorphae	Caprimulgiformes (Aegothelidae)	Aegotheles insignis				Chordata	VGP						
Caprimulgimorphae	Caprimulgiformes (Podargidae)	Podargus strigoides	in_progress			Chordata	VGP	VGP	VGP	VGP			
Caprimulgimorphae	Caprimulgiformes (Steatornithidae)	Steatornis caripensis	in_progress			Chordata	VGP	VGP	VGP	VGP			
Caprimulgimorphae	Caprimulgiformes (Nyctibiidae)	Nyctibius grandis	in_progress			Chordata	VGP	VGP	VGP	VGP			
Otidimorphae	Otidiformes	Otis tarda	in_progress			Chordata	VGP	VGP	VGP	VGP			
Otidimorphae	Musophagiformes	Tauraco erythrolophus	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Otidimorphae	Cuculiformes	Cuculus canorus	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Columbea	Mesitornithiformes	Mesitornis unicolor				Chordata	VGP						
Columbea	Pterocliformes	Pterocles gutturalis	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Columbea	Columbiformes	Streptopelia turtur	in_progress	Sanger 25G		Chordata	VGP	VGP	VGP	VGP			
Columbea	Phoenicopteriformes	Phoenicopterus ruber	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Columbea	Podicipediformes	Podiceps cristatus	in_progress			Chordata	VGP	VGP	VGP	VGP			
GalloAnserformes	Galliformes (Phasianidae)	Gallus gallus	in_progress			Chordata	VGP	VGP	VGP	VGP			
GalloAnserformes	Galliformes (Phasianidae)	Gallus gallus				Chordata	VGP						
GalloAnserformes	Galliformes (Phasianidae)	Gallus gallus				Chordata	VGP						
GalloAnserformes	Galliformes (Phasianidae)	Gallus gallus				Chordata	VGP						
GalloAnserformes	Galliformes (Phasianidae)	Lagopus muta		VGP		Chordata	VGP						
GalloAnserformes	Anseriformes (Anatidae)	Aythya fuligula	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
GalloAnserformes	Anseriformes (Anatidae)	Anas platyrhynchos domestica				Chordata	VGP						
GalloAnserformes	Anseriformes (Anatidae)	Cygnus olor		VGP		Chordata	VGP						
Palaeognathae	Struthioniformes	Struthio camelus australis	in_progress			Chordata	VGP	VGP	VGP	VGP			
Palaeognathae	Tinamiformes	Tinamus guttatus				Chordata	VGP						
Palaeognathae	Casuariiformes	Dromaius novaehollandiae	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Palaeognathae	Apterygiformes	Apteryx australis	in_progress			Chordata	VGP	VGP	VGP	VGP			
Palaeognathae	Rheiformes	Rhea pennata	in_progress			Chordata	VGP	VGP	VGP	VGP			
Crocodylia	Crocodylidae	Crocodylus porosus				Chordata	VGP						
Crocodylia	Alligatoridae	Alligator mississippiensis	in_progress			Chordata	VGP	VGP	VGP	VGP			
Crocodylia	Gavialidae	Gavialis gangeticus	in_progress			Chordata	VGP	VGP	VGP	VGP			
Testudines, Cryptodira	Carettochelyidae	Carettochelys insculpta				Chordata	VGP						
Testudines, Cryptodira	Cheloniidae	Chelonia mydas	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Testudines, Cryptodira	Chelydridae	Chelydra serpentina	in_progress			Chordata	VGP	VGP	VGP	VGP			
Testudines, Cryptodira	Dermatemydidae	Dermatemys mawii	in_progress			Chordata	VGP	VGP	VGP	VGP			
Testudines, Cryptodira	Dermochelyidae	Dermochelys coriacea	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Testudines, Cryptodira	Emydidae	Emys orbicularis	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Testudines, Cryptodira	Emydidae	Malaclemys terrapin		VGP		Chordata	VGP						
Testudines, Cryptodira	Geoemydidae	Geoemyda japonica	in_progress			Chordata	VGP	VGP	VGP	VGP			
Testudines, Cryptodira	Kinosternidae	Sternotherus odoratus	in_progress			Chordata	VGP	VGP	VGP	VGP			
Testudines, Cryptodira	Platysternidae	Platysternon megacephalum				Chordata	VGP						
