superorder	orders_latin_name	species_sequenced	status	main_project	second_project	phylum	phase1	sample_collected	sample_acquired	in_progress	insdc_submitted	insdc_open	published
Testudines, Cryptodira	Testudinidae	Gopherus evgoodei	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Testudines, Cryptodira	Testudinidae	Gopherus flavomarginatus		VGP		Chordata	VGP						
		Gopherus flavomarginatus				Chordata	VGP						
Testudines, Cryptodira	Trionychidae	Apalone spinifera	in_progress			Chordata	VGP	VGP	VGP	VGP			
Testudines, Pleurodira	Chelidae	Mesoclemmys tuberculata	in_progress			Chordata	VGP	VGP	VGP	VGP			
Testudines, Pleurodira	Pelomedusidae	Pelusios castaneus	in_progress			Chordata	VGP	VGP	VGP	VGP			
Testudines, Pleurodira	Podocnemididae	Podocnemis expansa	in_progress			Chordata	VGP	VGP	VGP	VGP			
Squamata	Serpentes (Boidae)	Candoia aspera	in_progress			Chordata	VGP	VGP	VGP	VGP			
Squamata	Serpentes (Elapidae/Crotalinae/Viperidae)	Vipera latastei	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Squamata	Serpentes (Viperidae)	Vipera ursinii		ERGA		Chordata	VGP						
Squamata	Serpentes (Viperidae)	Erythrolamprus reginae				Chordata	VGP						
Squamata	Serpentes (Colubridae)	Thamnophis elegans	in_progress			Chordata	VGP	VGP	VGP	VGP			
Squamata	Serpentes (Anomalepidae)	Typhlophis squamosus	in_progress			Chordata	VGP	VGP	VGP	VGP			
Squamata	Iguania (Polychrotidae ???)	Anolis sagrei	in_progress			Chordata	VGP	VGP	VGP	VGP			
Squamata	Iguania (Chamaeleoninae)	Chamaeleo chamaeleon				Chordata	VGP						
Squamata	Iguania (Iguanidae)	Cyclura pinguis	in_progress			Chordata	VGP	VGP	VGP	VGP			
Squamata	Anguimorpha (Xenosuaridae)	Anguis anguis				Chordata	VGP						
Squamata	Anguimorpha (Shinisaudridae)	Shinisaurus crocodilurus	in_progress			Chordata	VGP	VGP	VGP	VGP			
Squamata	Lacertoidea (Lacertidae)	Lacerta agilis	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Squamata	Lacertoidea (Lacertidae)	Podarcis raffonei				Chordata	VGP						
Squamata	Lacertoidea (Rhineuridae/Amphisbaenidae)	Rhineura floridana	in_progress			Chordata	VGP	VGP	VGP	VGP			
Squamata	Lacertoidea (Teiidae)	Aspidoscelis stictogrammus	in_progress			Chordata	VGP	VGP	VGP	VGP			
Squamata	Scincoidea	Scincella lateralis				Chordata	VGP						
Squamata	Gekkota 	Euleptes europaea	in_progress			Chordata	VGP	VGP	VGP	VGP			
Squamata	Dibamidae	Dibamus novaeguineae				Chordata	VGP						
Rhynchocephalia	Sphenodontidae	Sphenodon punctatus	in_progress			Chordata	VGP	VGP	VGP	VGP			
Anura	Archaeobatrachia > Discoglossoidea > Alytidae	Discoglossus pictus	in_progress			Chordata	VGP	VGP	VGP	VGP			
Anura	Archaeobatrachia > Discoglossoidea > Bombinatoridae	Bombina bombina	in_progress			Chordata	VGP	VGP	VGP	VGP			
Anura	Archaeobatrachia > Discoglossoidea > Rhinophrynidae	Rhinophrynus dorsalis	in_progress			Chordata	VGP	VGP	VGP	VGP			
Anura	Archaeobatrachia > Leiopelmatoidea > Ascaphidae | Leiopelmatidae	Ascaphus truei	in_progress			Chordata	VGP	VGP	VGP	VGP			
Anura	Archaeobatrachia > Pelobatoidea > Megophryidae	Scutiger boulengeri				Chordata	VGP						
Anura	Archaeobatrachia > Pelobatoidea > Pelobatidae	Pelobates cultripes	in_progress			Chordata	VGP	VGP	VGP	VGP			
Anura	Archaeobatrachia > Pelobatoidea > Pelodytidae	Pelodytes punctatus	in_progress			Chordata	VGP	VGP	VGP	VGP			
Anura	Archaeobatrachia > Pelobatoidea > Scaphiopodidae	Spea bombifrons	in_progress			Chordata	VGP	VGP	VGP	VGP			
Anura	Archaeobatrachia > Pipoidea > Pipidae	Xenopus tropicalis	in_progress			Chordata	VGP	VGP	VGP	VGP			
Anura	Neobatrachia > Hyloidea > Eleutherodactylidae	Eleutherodactylus coqui	in_progress			Chordata	VGP	VGP	VGP	VGP			
Anura	Neobatrachia > Afrobatrachia> Hyperoliidae | Brevicipitidae	Hyperolius riggenbachi	in_progress			Chordata	VGP	VGP	VGP	VGP			
Anura	Neobatrachia > Heleophrynidae | Rhinodermatidae	Hadromophryne natalensis	in_progress			Chordata	VGP	VGP	VGP	VGP			
Anura	Neobatrachia > Hyloidea > Bufonidae	Bufo bufo	in_progress	DToL		Chordata	VGP	VGP	VGP	VGP			
Anura	Neobatrachia > Hyloidea > Hylidae | Hemiphractidae	Dendropsophus ebraccatus	in_progress			Chordata	VGP	VGP	VGP	VGP			
Anura	Neobatrachia > Hyloidea > Hylidae | Hemiphractidae	Hyla sarda				Chordata	VGP						
Anura	Neobatrachia > Hyloidea > Leptodactylidae | Centrolenidae	Engystomops pustulosus	in_progress			Chordata	VGP	VGP	VGP	VGP			
Anura	Neobatrachia > Myobatrachidae | Calyptocephalellidae	Pseudophryne corroboree	in_progress			Chordata	VGP	VGP	VGP	VGP			
Anura	Neobatrachia > Ranoidea > Dicroglossidae	Nanorana pleskei				Chordata	VGP						
Anura	Neobatrachia > Ranoidea > Microhylidae	Gastrophryne carolinensis	in_progress			Chordata	VGP	VGP	VGP	VGP			
Anura	Neobatrachia > Ranoidea > Natatanura > Mantellidae | Ceratobatrachidae	Mantella aurantiaca	in_progress	DToL		Chordata	VGP	VGP	VGP	VGP			
Anura	Neobatrachia > Ranoidea > Natatanura > Ranidae | Pyxicephalidae	Rana temporaria	in_progress	DToL		Chordata	VGP	VGP	VGP	VGP			
Anura	Neobatrachia > Sooglossidae | Nasikabatrachidae	Sooglossus thomasseti				Chordata	VGP						
Caudata	Cryptobranchoidea > Hynobidae | Cryptobranchidae	Hynobius chinensis				Chordata	VGP						
Caudata	Plethodontoidea > Plethodontidae	Thorius aureus	in_progress			Chordata	VGP	VGP	VGP	VGP			
Caudata	Proteoidea > Proteidae	Necturus alabamensis				Chordata	VGP						
Caudata	Salamandroidea > Ambystomatidae	Ambystoma mexicanum	in_progress			Chordata	VGP	VGP	VGP	VGP			
Caudata	Salamandroidea > Salamandridae	Salamandra salamandra	in_progress			Chordata	VGP	VGP	VGP	VGP			
Caudata	Sirenoidea > Sirenidae	Siren intermedia	in_progress			Chordata	VGP	VGP	VGP	VGP			
Gymnophiona	Rhinatrematidae	Rhinatrema bivittatum	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Gymnophiona	Teresomata > Caeciliidae | Herpelidae	Microcaecilia unicolor	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Gymnophiona	Teresomata > Dermophiidae | Typhlonectidae	Geotrypetes seraphini	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Actinopterygii (Ray-finned Fishes)	Polypteriformes	Erpetoichthys calabaricus	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Actinopterygii (Ray-finned Fishes)	Acipenseriformes	Acipenser ruthenus	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Actinopterygii (Ray-finned Fishes)	Acipenseriformes	Acipenser ruthenus				Chordata	VGP						
Actinopterygii (Ray-finned Fishes)	Amiiformes	Amia calva				Chordata	VGP						
Actinopterygii (Ray-finned Fishes)	Lepisosteiformes	Lepisosteus oculatus				Chordata	VGP						
Actinopterygii (Ray-finned Fishes)	Elopiformes	Megalops cyprinoides	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Actinopterygii (Ray-finned Fishes)	Albuliformes	Albula vulpes				Chordata	VGP						
Actinopterygii (Ray-finned Fishes)	Notacanthiformes	Notacanthus chemnitzii				Chordata	VGP						
Actinopterygii (Ray-finned Fishes)	Anguilliformes	Anguilla anguilla	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Actinopterygii (Ray-finned Fishes)	Hiodontiformes	Hiodon tergisus				Chordata	VGP						
Actinopterygii (Ray-finned Fishes)	Osteoglossiformes	Scleropages formosus	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Actinopterygii (Ray-finned Fishes)	Clupeiformes	Denticeps clupeoides	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Actinopterygii (Ray-finned Fishes)	Clupeiformes	Alosa sapidissima		VGP		Chordata	VGP						
Actinopterygii (Ray-finned Fishes)	Alepocephaliformes	Xenodermichthys copei				Chordata	VGP						
Actinopterygii (Ray-finned Fishes)	Gonorynchiformes	Chanos chanos	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Actinopterygii (Ray-finned Fishes)	Cypriniformes (Cyprinidae)	Danio rerio	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Actinopterygii (Ray-finned Fishes)	Cypriniformes (Cyprinidae)	Danio rerio		VGP		Chordata	VGP						
Actinopterygii (Ray-finned Fishes)	Cypriniformes (Cyprinidae)	Danio rerio		DToL		Chordata	VGP						
Actinopterygii (Ray-finned Fishes)	Cypriniformes (Nemacheilidae)	Barbatula barbatula		DToL		Chordata	VGP						
Actinopterygii (Ray-finned Fishes)	Cypriniformes (Cyprinidae)	Barbus barbus		DToL		Chordata	VGP						
Actinopterygii (Ray-finned Fishes)	Gymnotiformes	Electrophorus electricus	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Actinopterygii (Ray-finned Fishes)	Characiformes	Pygocentrus nattereri	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Actinopterygii (Ray-finned Fishes)	Siluriformes (Siluridae)	Silurus aristotelis	in_progress	ERGA		Chordata	VGP	VGP	VGP	VGP			
Actinopterygii (Ray-finned Fishes)	Siluriformes (Ariidae)	Pangasianodon hypophthalmus				Chordata	VGP						
Actinopterygii (Ray-finned Fishes)	Siluriformes (Ariidae)	Neoarius graeffei				Chordata	VGP						
Actinopterygii (Ray-finned Fishes)	Lepidogalaxiiformes	Lepidogalaxias salamandroides				Chordata	VGP						
Actinopterygii (Ray-finned Fishes)	Argentiniformes	Nansenia antarctica	in_progress			Chordata	VGP	VGP	VGP	VGP			
Actinopterygii (Ray-finned Fishes)	Galaxiiformes	Aplochiton taeniatus	in_progress			Chordata	VGP	VGP	VGP	VGP			
Actinopterygii (Ray-finned Fishes)	Esociformes	Esox lucius	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Actinopterygii (Ray-finned Fishes)	Salmoniformes	Salmo trutta	in_progress	Sanger 25G		Chordata	VGP	VGP	VGP	VGP			
Actinopterygii (Ray-finned Fishes)	Osmeriformes	Osmerus mordax	in_progress			Chordata	VGP	VGP	VGP	VGP			
Actinopterygii (Ray-finned Fishes)	Stomiatiformes/Stomiiformes	Stomias boa boa	in_progress			Chordata	VGP	VGP	VGP	VGP			
Actinopterygii (Ray-finned Fishes)	Ateleopodiformes	Guentherus altivelis				Chordata	VGP						
Actinopterygii (Ray-finned Fishes)	Aulopiformes	Notolepis coatsi	in_progress			Chordata	VGP	VGP	VGP	VGP			
Actinopterygii (Ray-finned Fishes)	Myctophiformes	Electrona antarctica	in_progress			Chordata	VGP	VGP	VGP	VGP			
Actinopterygii (Ray-finned Fishes)	Lampridiformes	Lampris guttatus				Chordata	VGP						
Actinopterygii (Ray-finned Fishes)	Percopsiformes	Speoplatyrhinus poulsoni				Chordata	VGP						
Actinopterygii (Ray-finned Fishes)	Zeiformes	Zeus faber	in_progress			Chordata	VGP	VGP	VGP	VGP			
Actinopterygii (Ray-finned Fishes)	Stylephoriformes	Stylephorus chordatus				Chordata	VGP						
Actinopterygii (Ray-finned Fishes)	Gadiformes	Gadus morhua	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Actinopterygii (Ray-finned Fishes)	Polymixiiformes	Polymixia lowei				Chordata	VGP						
Actinopterygii (Ray-finned Fishes)	Beryciformes	Poromitra crassiceps	in_progress			Chordata	VGP	VGP	VGP	VGP			
Actinopterygii (Ray-finned Fishes)	Holocentriformes	Myripristis murdjan	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Actinopterygii (Ray-finned Fishes)	Ophidiiformes	Opidion barbatum				Chordata	VGP						
Actinopterygii (Ray-finned Fishes)	Batrachoidiformes	Thalassophryne amazonica	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Actinopterygii (Ray-finned Fishes)	Gobiiformes	Periophthalmodon magnuspinnatus	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Actinopterygii (Ray-finned Fishes)	Syngnathiformes	Syngnathus acus	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Actinopterygii (Ray-finned Fishes)	Scombriformes (Scombridae)	Thunnus maccoyii	in_progress	DToL		Chordata	VGP	VGP	VGP	VGP			
Actinopterygii (Ray-finned Fishes)	Scombriformes (Scombridae)	Thunnus albacares		DToL		Chordata	VGP						
Actinopterygii (Ray-finned Fishes)	Scombriformes (Scombridae)	Scomber japonicus				Chordata	VGP						
Actinopterygii (Ray-finned Fishes)	Synbranchiformes	Mastacembelus armatus	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Actinopterygii (Ray-finned Fishes)	Anabantiformes (Anabantidae)	Anabas testudineus	in_progress			Chordata	VGP	VGP	VGP	VGP			
Actinopterygii (Ray-finned Fishes)	Anabantiformes (Osphronemidae)	Betta splendens		VGP		Chordata	VGP						
Actinopterygii (Ray-finned Fishes)	Anabantiformes (Osphronemidae)	Telmatherina bonti		DToL		Chordata	VGP						
Actinopterygii (Ray-finned Fishes)	incertae sedis in Carangimorphariae	Toxotes jaculatrix	in_progress			Chordata	VGP	VGP	VGP	VGP			
Actinopterygii (Ray-finned Fishes)	Pleuronectiformes (Pleuronectidae)	Hippoglossus hippoglossus	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Actinopterygii (Ray-finned Fishes)	Pleuronectiformes (Pleuronectidae)	Pleuronectes platessa		DToL		Chordata	VGP						
Actinopterygii (Ray-finned Fishes)	Istiophoriformes	Xiphias gladius	in_progress			Chordata	VGP	VGP	VGP	VGP			
Actinopterygii (Ray-finned Fishes)	Carangiformes (Echeneidae)	Echeneis naucrates	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Actinopterygii (Ray-finned Fishes)	Carangiformes (Carangidae)	Trachurus trachurus		DToL		Chordata	VGP						
Actinopterygii (Ray-finned Fishes)	incertae sedis in Ovalentaria	Parambassis ranga	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Actinopterygii (Ray-finned Fishes)	Cichliformes (Cichlidae)	Archocentrus centrarchus	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Actinopterygii (Ray-finned Fishes)	Cichliformes (Cichllidae)	Astatotilapia calliptera		VGP		Chordata	VGP						
Actinopterygii (Ray-finned Fishes)	insertae sedis in Eupercaria	Scatophagus argus	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Actinopterygii (Ray-finned Fishes)	Cyprinodontiformes (Anablepidae)	Anableps anableps	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Actinopterygii (Ray-finned Fishes)	Cyprinodontiformes (Goodeidae)	Girardinichthys multiradiatus				Chordata	VGP						
Actinopterygii (Ray-finned Fishes)	Mugiliformes	Chelon labrosus	in_progress			Chordata	VGP	VGP	VGP	VGP			
Actinopterygii (Ray-finned Fishes)	Atheriniformes (Melanotaeniidae)	Melanotaenia boesemani	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Actinopterygii (Ray-finned Fishes)	Atheriniformes (Atherinopsidae)	Odontesthes bonariensis				Chordata	VGP						
Actinopterygii (Ray-finned Fishes)	Beloniformes	Xenentodon cancila	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Actinopterygii (Ray-finned Fishes)	Pholidichthyiformes	Pholidichthys leucotaenia	in_progress			Chordata	VGP	VGP	VGP	VGP			
Actinopterygii (Ray-finned Fishes)	Uranoscopiformes	Hyperoplus lanceolatus	in_progress			Chordata	VGP	VGP	VGP	VGP			
Actinopterygii (Ray-finned Fishes)	Blenniiformes	Salarias fasciatus	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Actinopterygii (Ray-finned Fishes)	Trachichthyiformes	Anoplogaster cornuta	in_progress			Chordata	VGP	VGP	VGP	VGP			
Actinopterygii (Ray-finned Fishes)	Centrarchiformes	Micropterus salmoides	in_progress			Chordata	VGP	VGP	VGP	VGP			
Actinopterygii (Ray-finned Fishes)	Labriformes sensu stricto	Notolabrus celidotus	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Actinopterygii (Ray-finned Fishes)	Labriformes sensu stricto	Tautogolabrus adspersus		VGP		Chordata	VGP						
Actinopterygii (Ray-finned Fishes)	Ephippiformes	Drepane punctata				Chordata	VGP						
Actinopterygii (Ray-finned Fishes)	Perciformes (Bovichtidae)	Cottoperca gobio	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Actinopterygii (Ray-finned Fishes)	Perciformes (Sparidae)	Acanthopagrus latus		VGP		Chordata	VGP						
Actinopterygii (Ray-finned Fishes)	Perciformes (Pholidae)	Pholis gunnellus		DToL		Chordata	VGP						
Actinopterygii (Ray-finned Fishes)	Perciformes (Zoarcidae)	Lycodopsis pacificus				Chordata	VGP						
Actinopterygii (Ray-finned Fishes)	Chaetodontiformes	Chelmon rostratus	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Actinopterygii (Ray-finned Fishes)	Lobotiformes	Pacificus surinamensis				Chordata	VGP						
Actinopterygii (Ray-finned Fishes)	Acanthuriformes	Luvarus imperialis				Chordata	VGP						
Actinopterygii (Ray-finned Fishes)	Spariformes	Sparus aurata	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Actinopterygii (Ray-finned Fishes)	Lophiiformes	Antennarius maculatus	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Actinopterygii (Ray-finned Fishes)	Tetraodontiformes	Takifugu rubripes	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Actinopterygii (Ray-finned Fishes)	Pempheriformes	Pempheris oualensis	in_progress			Chordata	VGP	VGP	VGP	VGP			
Actinopterygii (Ray-finned Fishes)	Kurtiformes	Sphaeramia orbicularis	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Actinopterygii (Ray-finned Fishes)	Gobiesociformes	Gouania willdenowi	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Actinopterygii (Ray-finned Fishes)	Trachiniformes	Echiichthys vipera	in_progress			Chordata	VGP	VGP	VGP	VGP			
Actinopterygii (Ray-finned Fishes)	Scorpaeniformes (Cyclopteridae)	Cyclopterus lumpus	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Actinopterygii (Ray-finned Fishes)	Scorpaeniformes (Sebastidae)	Sebastes umbosus	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Actinopterygii (Ray-finned Fishes)	Scorpaeniformes (Cottidae)	Taurulus bubalis		DToL		Chordata	VGP						
Chondrichthyes (Cartilaginous Fishes)	Chimaeriformes	Callorhinchus milii				Chordata	VGP						
Chondrichthyes (Cartilaginous Fishes)	Heterodontiformes	Heterodontus francisci	in_progress			Chordata	VGP	VGP	VGP	VGP			
Chondrichthyes (Cartilaginous Fishes)	Orectolobiformes	Hemiscyllium ocellatum	in_progress			Chordata	VGP	VGP	VGP	VGP			
		Hemiscyllium ocellatum				Chordata	VGP						
Chondrichthyes (Cartilaginous Fishes)	Lamniformes	Carcharodon carcharias	in_progress	VGP		Chordata	VGP	VGP	VGP	VGP			
Chondrichthyes (Cartilaginous Fishes)	Carcharhiniformes	Scyliorhinus canicula	in_progress	Sanger 25G		Chordata	VGP	VGP	VGP	VGP			
Chondrichthyes (Cartilaginous Fishes)	Hexanchiformes	Chlamydoselachus anguineus	in_progress			Chordata	VGP	VGP	VGP	VGP			
Chondrichthyes (Cartilaginous Fishes)	Squaliformes	Squalus acanthias	in_progress			Chordata	VGP	VGP	VGP	VGP			
Chondrichthyes (Cartilaginous Fishes)	Echinorhiniformes	Echinorhinus cookei 				Chordata	VGP						
Chondrichthyes (Cartilaginous Fishes)	Squatiniformes	Squatina dumeril				Chordata	VGP						
Chondrichthyes (Cartilaginous Fishes)	Pristiophoriformes	Pristiophorus nudipinnis				Chordata	VGP						
Chondrichthyes (Cartilaginous Fishes)	Torpediniformes	Torpedo marmorata	in_progress			Chordata	VGP	VGP	VGP	VGP			
Chondrichthyes (Cartilaginous Fishes)	Rajiformes	Amblyraja radiata	in_progress			Chordata	VGP	VGP	VGP	VGP			
Chondrichthyes (Cartilaginous Fishes)	Pristiformes	Pristis pectinata	in_progress			Chordata	VGP	VGP	VGP	VGP			
Chondrichthyes (Cartilaginous Fishes)	Myliobatiformes (Dasyatidae)	Hypanus sabinus	in_progress			Chordata	VGP	VGP	VGP	VGP			
Chondrichthyes (Cartilaginous Fishes)	Myctophiformes (Potamotrygonidae)	Potamotrygon marinae				Chordata	VGP						
Chondrichthyes (Cartilaginous Fishes)	Myliobatiformes (Mobulidae)	Manta giorna				Chordata	VGP						
Sarcopterygii (Lobe-finned fishes)	Coelacanthiformes (Latimeriidae)	Latimeria chalumnae				Chordata	VGP						
Sarcopterygii (Lobe-finned fishes)	Ceratodontiformes (Lepidosirenidae)	Protopterus dolloi	in_progress			Chordata	VGP	VGP	VGP	VGP			
Agnatha (Jawless Fishes)	Myxiniformes	Myxine glutinosa	in_progress			Chordata	VGP	VGP	VGP	VGP			
Agnatha (Jawless Fishes)	Petromyzontiformes	Petromyzon marinus	in_progress			Chordata	VGP	VGP	VGP	VGP			
Deuterostomes	Amphioxiformes	Branchiostoma belcheri	in_progress			Chordata	VGP	VGP	VGP	VGP			
Deuterostomes	Forcipulatida	Asterias rubens	in_progress			Chordata	VGP	VGP	VGP	VGP			
Deuterostomes	Enteropneusta	Saccoglossus kowalewski	in_progress			Chordata	VGP	VGP	VGP	VGP			
Tunicata	Enterogona	Ciona intestinalis	in_progress			Chordata	VGP	VGP	VGP	VGP			
