institutionCode	otherCatalogNumbers	preservative	phylum	class	order	family	genus	specificEpithet	year	sequencing_status	sample_collected	sample_collected_by
NHMUK	NHMUK:ecatalogue:10428693	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Hepialidae	Korscheltellus	fusconebulosus	2023	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10428611	80% ethanol	Arthropoda	Arachnida	Araneae	Philodromidae	Philodromus	spp.	2023	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10428565	80% ethanol	Arthropoda	Arachnida	Araneae	Philodromidae	Philodromus	spp.	2023	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9414866	80% ethanol	Arthropoda	Arachnida	Araneae	Philodromidae	Philodromus	spp.	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10060235	80% ethanol	Arthropoda	Arachnida	Araneae	Philodromidae	Philodromus	spp.	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10060234	80% ethanol	Arthropoda	Arachnida	Araneae	Philodromidae	Philodromus	spp.	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10428602	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Tortricidae	Brevicornutia	pallidana	2023	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10422604	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Tortricidae	Archips	podana	2023	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10422610	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Tortricidae	Archips	podana	2023	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10060722	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Tortricidae	Archips	podana	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9777156	80% ethanol	Arthropoda	Arachnida	Pseudoscorpiones	Neobisidae	Roncus	lubricus	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10060502	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Lymantriidae	Euproctis	chrysorrhoea	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10060868	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Polygonia	c-album	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9346760	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Hepialidae	Hepialus	lupulinus	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10422637	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Eriocraniidae	Eriocrania	sparmannella	2023	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10422586	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Tortricidae	Ancylis	mitterbachiana	2023	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10422492	Dry frozen (-80°C)	Arthropoda	Insecta	Raphidioptera	Raphidiidae	Xanthostigma	corsicum	2023	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10283200	Dry frozen (-80°C)	Nemertea	Hoplonemertea	Monostilifera	Acteonemertidae	Argonemertes	dendyi	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10283201	Dry frozen (-80°C)	Nemertea	Hoplonemertea	Monostilifera	Acteonemertidae	Argonemertes	dendyi	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10060057	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Aglais	io	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10060290	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Lymantriidae	Orgyia	recens	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9777141	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Noctuidae	Orthosia	munda	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9458823	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Noctuidae	Allophyes	oxycanthae	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10060252	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Agonoxenidae	Dystebenna	stephensi	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10060251	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Lyonetiidae	Leucoptera	wailesella	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9802773	Dry - pinned	Arthropoda	Insecta	Lepidoptera	Gelechiidae	Monochroa	palustrella	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10060748	Dry frozen (-80°C)							2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10247461	Dry frozen (-80°C)							2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10176568	Dry frozen (-80°C)							2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9968235	Dry frozen (-80°C)	Annelida							sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9588947	80% ethanol	Echinodermata						2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9254304	Liquid Nitrogen							2020	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9473963	80% ethanol	Nemertea						2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9528238	IMS 80% (fixed in formalin)	Porifera						2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9169676	Ethanol					Physella		2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9588981	80% ethanol	Nemertea						2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9528228	IMS 80% (fixed in formalin)	Nemertea						2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9528220	IMS 80% (fixed in formalin)	Nemertea						2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9443150	Dry frozen (-80°C)	Nemertea						2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9968228	Dry frozen (-80°C)								sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9528256	IMS 80% (fixed in formalin)	Bryozoa						2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9528232	IMS 80% (fixed in formalin)	Bryozoa						2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9528229	IMS 80% (fixed in formalin)	Bryozoa						2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9528222	IMS 80% (fixed in formalin)	Bryozoa						2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9474052	100% ethanol	Bryozoa						2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9294636	Liquid Nitrogen							2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9170088	Ethanol	Mollusca				Physa		2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9170943	Ethanol	Mollusca				Physa		2013	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9170860	Ethanol	Mollusca				Physa		2013	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9528554	80% ethanol					Arion		2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9528258	IMS 80% (fixed in formalin)	Porifera						2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9528257	IMS 80% (fixed in formalin)	Porifera						2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9528255	IMS 80% (fixed in formalin)	Porifera						2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9528223	IMS 80% (fixed in formalin)	Porifera						2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9169952	Ethanol	Nematomorpha						2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9248446	100% ethanol							2020	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9248176	Liquid Nitrogen							2020	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9248169	Liquid Nitrogen							2020	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9203177	100% ethanol							2020	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9203171	100% ethanol							2020	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9203169	100% ethanol							2020	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9203168	100% ethanol							2020	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9203167	100% ethanol							2020	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9203164	100% ethanol							2020	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9248444	100% ethanol							2020	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9248147	100% ethanol							2020	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9248101	100% ethanol							2020	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9248454	100% ethanol							2020	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9248453	100% ethanol							2020	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9248452	100% ethanol							2020	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9248451	100% ethanol							2020	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9248450	100% ethanol							2020	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9248448	100% ethanol							2020	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9248447	100% ethanol							2020	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9248445	100% ethanol							2020	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9248443	100% ethanol							2020	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9248442	100% ethanol							2020	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9248441	100% ethanol							2020	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9169295	Ethanol	Platyhelminthes				Dugesia		2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9171011	Ethanol	Nematoda						2013	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9264563	70% ethanol							2020	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9582430	Dry frozen (-80°C)	Arthropoda	Insecta	Hemiptera	Cicadellidae	Viridicerus	ustulatus	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9865857	80% ethanol					Acanthochiton	crinitus	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9865843	80% ethanol					Acanthochiton	crinitus	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10060349	80% ethanol	Arthropoda	Pauropoda	Tetemerocerata	Pauropodidae	Stylopauropus	pedunculatus	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10060350	80% ethanol	Arthropoda	Pauropoda	Tetemerocerata	Pauropodidae	Stylopauropus	pedunculatus	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9865842	80% ethanol	Mollusca				Acanthocardia	sp.	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9431737	Dry frozen (-80°C)	Arthropoda	Insecta	Hemiptera	Cicadellidae	Penestragania	apicalis	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9346727	Dry frozen (-80°C)	Arthropoda	Insecta	Hemiptera	Miridae	Calocoris	stysi	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9289856	100% ethanol	Arthropoda	Insecta	Hemiptera	Miridae	Calocoris	stysi	2020	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10359708	80% ethanol	Arthropoda	Chilopoda	Geophilomorpha	Geophilidae	Chalandea	pinguis	2023	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9008481	Dry frozen (-200°C)		Arachnida	Prostigmata	Trombidiidae			2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9008480	Dry frozen (-200°C)		Arachnida	Prostigmata	Trombidiidae			2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9008479	Dry frozen (-200°C)		Arachnida	Prostigmata	Trombidiidae			2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10283227	Dry frozen (-80°C)			Fabales	Fabaceae	Astragalus	nelsonianus	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10283195	Dry frozen (-80°C)	Arthropoda	Arachnida	Araneae	Araneidae	Leviellus	stroemi	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10282288	80% ethanol	Porifera	Demospongiae	Poecilosclerida	Esperiopsidae	Ulosa	digitata	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10282287	80% ethanol	Porifera	Demospongiae	Axinellida	Stelligeridae	Stelligera	stuposa	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9414854	70% ethanol	Arthropoda	Myriapoda					2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9470245	80% ethanol	Arthropoda	Myriapoda					2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9422574	70% ethanol	Arthropoda	Arachnida	Araneae	Gnaphosidae	Trachyzelotes	spp.	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9582344	80% ethanol	Arthropoda	Diplopoda	Chordeumatida	Haplobainosomatidae	Turdulisoma	turdulorum	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9582343	80% ethanol	Arthropoda	Diplopoda	Chordeumatida	Haplobainosomatidae	Turdulisoma	turdulorum	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9777155	80% ethanol	Arthropoda	Diplopoda	Chordeumatida	Haplobainosomatidae	Turdulisoma	turdulorum	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9777154	80% ethanol	Arthropoda	Diplopoda	Chordeumatida	Haplobainosomatidae	Turdulisoma	turdulorum	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9582318	80% ethanol	Arthropoda	Diplopoda	Chordeumatida	Vandeleumatidae	Psichrosoma	breuili	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9582316	80% ethanol	Arthropoda	Diplopoda	Chordeumatida	Vandeleumatidae	Psichrosoma	breuili	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9582317	80% ethanol	Arthropoda	Diplopoda	Chordeumatida	Vandeleumatidae	Psichrosoma	breuili	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10060348	80% ethanol	Arthropoda	Arachnida	Araneae	Araneidae	Gibbaranea	gibbosus	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10176559	Dry frozen (-80°C)	Chordata	Aves	Scolopacidae		Philomachus	pugnax	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10175961	Dry frozen (-80°C)	Arthropoda	Insecta	Hemiptera	Delphacidae	Kelisia	vittipenis	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9985917	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Gracillariidae	Caloptilia	onu~fidella	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10061267	80% ethanol	Arthropoda	Arachnida	Opiliones	Phalangiidae	Phalangium	sp.	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10060730	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Lymantriidae	Pirga	mirabilis	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10060438	Dry frozen (-80°C)	Arthropoda	Insecta	Neuroptera	Myrmeleonidae	Palpares	speciosus	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10060359	Dry frozen (-80°C)	Chordata	Aves			Rallus	aquaticus?	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10060165	Dry frozen (-80°C)	Arthropoda	Insecta	Hemiptera	Miridae	Tuponia	mixticolor	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10037193	Dry frozen (-80°C)	Arthropoda	Insecta	Hemiptera	Miridae	Tuponia	mixticolor	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10060124	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Pterophoridae	Oxyptilus	parvidactylus	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10060094	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Ethmiidae	Ethmia	dodecea	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10037172	Dry frozen (-80°C)	Arthropoda	Insecta	Hemiptera	Coccidae	Chloropulvinaria	floccifera	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9473939	80% ethanol	Arthropoda	Cirripedia					2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9474051	80% ethanol	Arthropoda	Cirripedia					2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9473852	Dry frozen (-80°C)	Arthropoda	Cirripedia					2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9968872	Dry frozen (-80°C)	Echinodermata	Holothuroidea	Persiculida	Gephyrothuriidae	Paroriza	prouhoi	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9968899	Dry frozen (-80°C)	Echinodermata	Holothuroidea	Persiculida	Gephyrothuriidae	Paroriza	prouhoi	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9968891	Dry frozen (-80°C)	Arthropoda	Pycnogonida	Pantopoda	Colossendeidae	Colossendeis	c.f. cucurbita	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9968875	Dry frozen (-80°C)	Echinodermata	Holothuroidea	Persiculida	Molpadiodemidae	Molpadiodemas	villosus	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9968902	Dry frozen (-80°C)	Echinodermata	Holothuroidea	Persiculida	Molpadiodemidae	Molpadiodemas	villosus	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9968878	Dry frozen (-80°C)	Annelida		Sipuncula	Golfingiidae			2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9968848	Dry frozen (-80°C)	Mollusca	Cephalopoda	Bathyteuthida	Bathyteuthidae	Bathyteuthis	sp.	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9968909	Dry frozen (-80°C)		Actinopterygii	Perciformes	Chiasmodontidae	Chiasmodon	sp	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9865894	80% ethanol	Cnidaria	Hydrozoa	Leptothecata	Schizotrichidae	Schizotricha	frutescens	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9809655	Dry frozen (-80°C)	Chordata	Aves		Anatidae	Anser	anser?	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9802777	Dry - pinned	Arthropoda	Insecta	Lepidoptera	Pyralidae	Euzopherodes	vapidella	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9588971	80% ethanol				Semelidae	Abra	sp	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9588970	80% ethanol				Semelidae	Abra	sp	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9588962	80% ethanol				Semelidae	Abra	sp	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9614238	100% ethanol	Bryozoa	Gymnolaemata	Cheilostomata	Candidae	Cradoscrupocellaria	ellisi	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9502227	80% ethanol	Platyhelminthes	Trematoda	Plagiorchiida	Bucephalidae	Rhipidocotyle	minima	1995	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9502212	80% ethanol	Platyhelminthes	Trematoda	Plagiorchiida	Bucephalidae	Rhipidocotyle	minima	2001	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9317343	Dry frozen (-80°C)	Arthropoda	Insecta	Hemiptera	Lygaeidae	Rhyparochromus	alboacuminatus	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9248449	100% ethanol	Arthropoda	Insecta	Collembola				2020	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9331389	100% ethanol	Arthropoda	Insecta	Hemiptera	Miridae	Acetropis	gimmerthali	2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9424376	Dry frozen (-80°C)	See notes	See notes	See  notes		Scatophaga	stercoraria	2021	sample_collected	DTOL	NHM
