Dilta	hibernica	Machilidae	DTOL	DTOL	DTOL
Aderus	populneus	Aderidae	DTOL	DTOL	DTOL
Aegialia	rufa	Aegialiidae	DTOL	DTOL	DTOL
Sphaerosoma	pilosum	Alexiidae	DTOL	DTOL	DTOL
Ptinus	clavipes	Anobiidae	DTOL	DTOL	DTOL
Anthicus	antherinus	Anthicidae	DTOL	DTOL	DTOL
Platyrhinus	resinosus	Anthribidae	DTOL	DTOL	DTOL
Aphodius	rufipes	Aphodiidae	DTOL	DTOL	DTOL
Pseudoprotapion	astragali	Apionidae	DTOL	DTOL	DTOL
Apoderus	coryli	Attelabidae	DTOL	DTOL	DTOL
Biphyllus	lunatus	Biphyllidae	DTOL	DTOL	DTOL
Lyctus	brunneus	Bostrichidae	DTOL	DTOL	DTOL
Anommatus	duodecimstriatus	Bothrideridae	DTOL	DTOL	DTOL
Agrilus	biguttatus	Buprestidae	DTOL	DTOL	DTOL
Byrrhus	pilula	Byrrhidae	DTOL	DTOL	DTOL
Byturus	tomentosus	Byturidae	DTOL	DTOL	DTOL
Rhagonycha	fulva	Cantharidae	DTOL	DTOL	DTOL
Carabus	intricatus	Carabidae	DTOL	DTOL	DTOL
Rutpela	maculata	Cerambycidae	DTOL	DTOL	DTOL
Cerophytum	elateroides	Cerophytidae	DTOL	DTOL	DTOL
Cerylon	ferrugineum	Cerylonidae	DTOL	DTOL	DTOL
Protaetia	metallica	Cetoniidae	DTOL	DTOL	DTOL
Agelastica	alni	Chrysomelidae	DTOL	DTOL	DTOL
Orsodacne	cerasi	Chrysomelidae	DTOL	DTOL	DTOL
Cis	bilamellatus	Ciidae	DTOL	DTOL	DTOL
Clambus	armadillo	Clambidae	DTOL	DTOL	DTOL
Thanasimus	formicarius	Cleridae	DTOL	DTOL	DTOL
Adalia	bipunctata	Coccinellidae	DTOL	DTOL	DTOL
Orthoperus	nigrescens	Corylophidae	DTOL	DTOL	DTOL
Pediacus	dermestoides	Cucujidae	DTOL	DTOL	DTOL
Platypus	cylindrus	Curculionidae	DTOL	DTOL	DTOL
Dascillus	cervinus	Dascillidae	DTOL	DTOL	DTOL
Dasytes	cyaneus	Dasytidae	DTOL	DTOL	DTOL
Dermestes	lardarius	Dermestidae	DTOL	DTOL	DTOL
Drilus	flavescens	Drilidae	DTOL	DTOL	DTOL
Dryophthorus	corticalis	Dryophthoridae	DTOL	DTOL	DTOL
Dryops	luridus	Dryopidae	DTOL	DTOL	DTOL
Oryctes	nasicornis	Dynastidae	DTOL	DTOL	DTOL
Deronectes	latus	Dytiscidae	DTOL	DTOL	DTOL
Agrypnus	murinus	Elateridae	DTOL	DTOL	DTOL
Elmis	aenea	Elmidae	DTOL	DTOL	DTOL
Endomychus	coccineus	Endomychidae	DTOL	DTOL	DTOL
Stenopelmus	rufinasus	Erirhinidae	DTOL	DTOL	DTOL
Triplax	aenea	Erotylidae	DTOL	DTOL	DTOL
Eucinetus	meridionalis	Eucinetidae	DTOL	DTOL	DTOL
Melasis	buprestoides	Eucnemidae	DTOL	DTOL	DTOL
Georissus	crenulatus	Georissidae	DTOL	DTOL	DTOL
Geotrupes	spiniger	Geotrupidae	DTOL	DTOL	DTOL
Orectochilus	villosus	Gyrinidae	DTOL	DTOL	DTOL
Haliplus	sibiricus	Haliplidae	DTOL	DTOL	DTOL
Helophorus	brevipalpis	Helophoridae	DTOL	DTOL	DTOL
Heterocerus	fenestratus	Heteroceridae	DTOL	DTOL	DTOL
Onthophilus	striatus	Histeridae	DTOL	DTOL	DTOL
Ochthebius	poweri	Hydraenidae	DTOL	DTOL	DTOL
Hydrochus	angustatus	Hydrochidae	DTOL	DTOL	DTOL
Cercyon	melanocephalus	Hydrophilidae	DTOL	DTOL	DTOL
Hygrobia	hermanni	Hygrobiidae	DTOL	DTOL	DTOL
Brachypterus	urticae	Kateretidae	DTOL	DTOL	DTOL
Notolaemus	unifasciatus	Laemophloeidae	DTOL	DTOL	DTOL
Lampyris	noctiluca	Lampyridae	DTOL	DTOL	DTOL
Cartodere	bifasciata	Latridiidae	DTOL	DTOL	DTOL
Anisotoma	humeralis	Leiodidae	DTOL	DTOL	DTOL
Limnichus	pygmaeus	Limnichidae	DTOL	DTOL	DTOL
Lucanus	cervus	Lucanidae	DTOL	DTOL	DTOL
Platycis	minutus	Lycidae	DTOL	DTOL	DTOL
Hylecoetus	dermestoides	Lymexylidae	DTOL	DTOL	DTOL
Zeugophora	subspinosa	Megalopodidae	DTOL	DTOL	DTOL
Orchesia	undulata	Melandryidae	DTOL	DTOL	DTOL
Meloe	violaceus	Meloidae	DTOL	DTOL	DTOL
Malachius	bipustulatus	Melyridae	DTOL	DTOL	DTOL
Rhizophagus	parallelocollis	Monotomidae	DTOL	DTOL	DTOL
Variimorda	villosa	Mordellidae	DTOL	DTOL	DTOL
Mycetophagus	atomarius	Mycetophagidae	DTOL	DTOL	DTOL
Mycterus	curculioides	Mycteridae	DTOL	DTOL	DTOL
Nanophyes	marmoratus	Nanophyidae	DTOL	DTOL	DTOL
Cimberis	attelaboides	Nemonychidae	DTOL	DTOL	DTOL
Noterus	clavicornis	Noteridae	DTOL	DTOL	DTOL
Oedemera	lurida	Oedemeridae	DTOL	DTOL	DTOL
Olibrus	corticalis	Phalacridae	DTOL	DTOL	DTOL
Phloiophilus	edwardsii	Phloiophilidae	DTOL	DTOL	DTOL
Eubria	palustris	Psephenidae	DTOL	DTOL	DTOL
Acrotrichis	rosskotheni	Ptiliidae	DTOL	DTOL	DTOL
Ptilodactyla	exotica	Ptilodactylidae	DTOL	DTOL	DTOL
Ptinus	sexpunctatus	Ptinidae	DTOL	DTOL	DTOL
Pyrochroa	serraticornis	Pyrochroidae	DTOL	DTOL	DTOL
Pytho	depressus	Pythidae	DTOL	DTOL	DTOL
Ferreria	marqueti	Raymondionymidae	DTOL	DTOL	DTOL
Byctiscus	populi	Rhynchitidae	DTOL	DTOL	DTOL
Metoecus	paradoxus	Ripiphoridae	DTOL	DTOL	DTOL
Vincenzellus	ruficollis	Salpingidae	DTOL	DTOL	DTOL
Scirtes	hemisphaericus	Scirtidae	DTOL	DTOL	DTOL
Anaspis	fasciata	Scraptiidae	DTOL	DTOL	DTOL
Silvanus	unidentatus	Silvanidae	DTOL	DTOL	DTOL
Sphaerites	glabratus	Sphaeritidae	DTOL	DTOL	DTOL
Sphaerius	acaroides	Sphaeriusidae	DTOL	DTOL	DTOL
Aspidiphorus	orbiculatus	Sphindidae	DTOL	DTOL	DTOL
Ocypus	olens	Staphylinidae	DTOL	DTOL	DTOL
Pseudocistela	ceramboides	Tenebrionidae	DTOL	DTOL	DTOL
Trixagus	dermestoides	Throscidae	DTOL	DTOL	DTOL
Trox	scaber	Trogidae	DTOL	DTOL	DTOL
Thymalus	limbatus	Trogossitidae	DTOL	DTOL	DTOL
Bitoma	crenata	Zopheridae	DTOL	DTOL	DTOL
Forficula	auricularia	Forficulidae	DTOL	DTOL	DTOL
Labidura	riparia	Labiduridae	DTOL	DTOL	DTOL
Labia	minor	Spongiphoridae	DTOL	DTOL	DTOL
Ectobius	panzeri	Blattellidae	DTOL	DTOL	DTOL
Periplaneta	americana	Blattidae	DTOL	DTOL	DTOL
Acartophthalmus	nigrinus	Acartophthalmidae	DTOL	DTOL	DTOL
Acrocera	orbiculus	Acroceridae	DTOL	DTOL	DTOL
Agromyza	filipendulae	Agromyzidae	DTOL	DTOL	DTOL
Sylvicola	fenestralis	Anisopodidae	DTOL	DTOL	DTOL
Anthomyia	pluvialis	Anthomyiidae	DTOL	DTOL	DTOL
Anthomyza	gracilis	Anthomyzidae	DTOL	DTOL	DTOL
Asilus	crabroniformis	Asilidae	DTOL	DTOL	DTOL
Asteia	concinna	Asteiidae	DTOL	DTOL	DTOL
Atelestus	pulicarius	Atelestidae	DTOL	DTOL	DTOL
Atherix	ibis	Athericidae	DTOL	DTOL	DTOL
Aulacigaster	leucopeza	Aulacigastridae	DTOL	DTOL	DTOL
Bibio	marci	Bibionidae	DTOL	DTOL	DTOL
Bolitophila	cinerea	Bolitophilidae	DTOL	DTOL	DTOL
Bombylius	discolor	Bombyliidae	DTOL	DTOL	DTOL
Borboropsis	puberula	Borboropsidae	DTOL	DTOL	DTOL
Braula	coeca	Braulidae	DTOL	DTOL	DTOL
Calliphora	vicina	Calliphoridae	DTOL	DTOL	DTOL
Camilla	flavicauda	Camillidae	DTOL	DTOL	DTOL
Campichoeta	obscuripennis	Campichoetidae	DTOL	DTOL	DTOL
Canace	nasica	Canacidae	DTOL	DTOL	DTOL
Carnus	hemapterus	Carnidae	DTOL	DTOL	DTOL
Cecidomyia	pini	Cecidomyiidae	DTOL	DTOL	DTOL
Culicoides	obsoletus	Ceratopogonidae	DTOL	DTOL	DTOL
Chamaemyia	flavipalpis	Chamaemyiidae	DTOL	DTOL	DTOL
Chaoborus	crystallinus	Chaoboridae	DTOL	DTOL	DTOL
Chironomus	plumosus	Chironomidae	DTOL	DTOL	DTOL
Neossos	nidicola	Chiropteromyzidae	DTOL	DTOL	DTOL
Lipara	similis	Chloropidae	DTOL	DTOL	DTOL
Chyromya	britannica	Chyromyidae	DTOL	DTOL	DTOL
Clusia	flava	Clusiidae	DTOL	DTOL	DTOL
Coelopa	pilipes	Coelopidae	DTOL	DTOL	DTOL
Sicus	ferrugineus	Conopidae	DTOL	DTOL	DTOL
Anopheles	plumbeus	Culicidae	DTOL	DTOL	DTOL
Cylindrotoma	distinctissima	Cylindrotomidae	DTOL	DTOL	DTOL
Diadocidia	ferruginosa	Diadocidiidae	DTOL	DTOL	DTOL
Diastata	fuscula	Diastatidae	DTOL	DTOL	DTOL
Ditomyia	fasciata	Ditomyiidae	DTOL	DTOL	DTOL
Dixella	aestivalis	Dixidae	DTOL	DTOL	DTOL
Dolichopus	festivus	Dolichopodidae	DTOL	DTOL	DTOL
Dryomyza	flaveola	Dryomyzidae	DTOL	DTOL	DTOL
Empis	tessellata	Empididae	DTOL	DTOL	DTOL
Ephydra	riparia	Ephydridae	DTOL	DTOL	DTOL
Fannia	coracina	Fanniidae	DTOL	DTOL	DTOL
Helcomyza	ustulata	Helcomyzidae	DTOL	DTOL	DTOL
Heleomyza	borealis	Heleomyzidae	DTOL	DTOL	DTOL
Heterocheila	buccata	Heterocheilidae	DTOL	DTOL	DTOL
Ornithomya	fringillina	Hippoboscidae	DTOL	DTOL	DTOL
Hybos	culiciformis	Hybotidae	DTOL	DTOL	DTOL
Asindulum	nigrum	Keroplatidae	DTOL	DTOL	DTOL
Lauxania	cylindricornis	Lauxaniidae	DTOL	DTOL	DTOL
Gnophomyia	elsneri	Limoniidae	DTOL	DTOL	DTOL
Lonchaea	chorea	Lonchaeidae	DTOL	DTOL	DTOL
Lonchoptera	lutea	Lonchopteridae	DTOL	DTOL	DTOL
Megamerina	dolium	Megamerinidae	DTOL	DTOL	DTOL
Micropeza	corrigiolata	Micropezidae	DTOL	DTOL	DTOL
Microphor	crassipes	Microphoridae	DTOL	DTOL	DTOL
Milichia	ludens	Milichiidae	DTOL	DTOL	DTOL
Mesembrina	meridiana	Muscidae	DTOL	DTOL	DTOL
Mycetobia	gemella	Mycetobiidae	DTOL	DTOL	DTOL
Neoempheria	lineola	Mycetophilidae	DTOL	DTOL	DTOL
Cyrtosia	marginata	Mythicomyiidae	DTOL	DTOL	DTOL
Phthiridium	biarticulatum	Nycteribiidae	DTOL	DTOL	DTOL
Odinia	boletina	Odiniidae	DTOL	DTOL	DTOL
Gasterophilus	intestinalis	Oestridae	DTOL	DTOL	DTOL
Opetia	nigra	Opetiidae	DTOL	DTOL	DTOL
Opomyza	germinationis	Opomyzidae	DTOL	DTOL	DTOL
Palloptera	muliebris	Pallopteridae	DTOL	DTOL	DTOL
Pedicia	rivosa	Pediciidae	DTOL	DTOL	DTOL
Periscelis	annulata	Periscelididae	DTOL	DTOL	DTOL
Megaselia	abdita	Phoridae	DTOL	DTOL	DTOL
Parapiophila	vulgaris	Piophilidae	DTOL	DTOL	DTOL
Dorylomorpha	clavifemora	Pipunculidae	DTOL	DTOL	DTOL
Platypeza	fasciata	Platypezidae	DTOL	DTOL	DTOL
Platystoma	seminationis	Platystomatidae	DTOL	DTOL	DTOL
Pollenia	rudis	Polleniidae	DTOL	DTOL	DTOL
Pseudopomyza	atrimana	Pseudopomyzidae	DTOL	DTOL	DTOL
Psila	fimetaria	Psilidae	DTOL	DTOL	DTOL
Psychoda	phalaenoides	Psychodidae	DTOL	DTOL	DTOL
Ptychoptera	contaminata	Ptychopteridae	DTOL	DTOL	DTOL
Rhagio	scolopaceus	Rhagionidae	DTOL	DTOL	DTOL
Stomorhina	lunata	Rhiniidae	DTOL	DTOL	DTOL
Rhinophora	lepida	Rhinophoridae	DTOL	DTOL	DTOL
Sarcophaga	carnaria	Sarcophagidae	DTOL	DTOL	DTOL
Scathophaga	stercoraria	Scathophagidae	DTOL	DTOL	DTOL
Scatopse	notata	Scatopsidae	DTOL	DTOL	DTOL
Scenopinus	fenestralis	Scenopinidae	DTOL	DTOL	DTOL
Xylosciara	lignicola	Sciaridae	DTOL	DTOL	DTOL
Tetanocera	elata	Sciomyzidae	DTOL	DTOL	DTOL
Sepsis	fulgens	Sepsidae	DTOL	DTOL	DTOL
Simulium	aureum	Simuliidae	DTOL	DTOL	DTOL
Sphaerocera	curvipes	Sphaeroceridae	DTOL	DTOL	DTOL
Podocera	soniae	Stenomicridae	DTOL	DTOL	DTOL
Odontomyia	hydroleon	Stratiomyidae	DTOL	DTOL	DTOL
Strongylophthalmyia	ustulata	Strongylophthalmyiidae	DTOL	DTOL	DTOL
Blera	fallax	Syrphidae	DTOL	DTOL	DTOL
Tabanus	bromius	Tabanidae	DTOL	DTOL	DTOL
Eriothrix	rufomaculata	Tachinidae	DTOL	DTOL	DTOL
Tanypeza	longimana	Tanypezidae	DTOL	DTOL	DTOL
Anomoia	purmunda	Tephritidae	DTOL	DTOL	DTOL
Thaumalea	verralli	Thaumaleidae	DTOL	DTOL	DTOL
Cliorismia	rustica	Therevidae	DTOL	DTOL	DTOL
Tipula	paludosa	Tipulidae	DTOL	DTOL	DTOL
Trichocera	regelationis	Trichoceridae	DTOL	DTOL	DTOL
Trixoscelis	marginella	Trixoscelididae	DTOL	DTOL	DTOL
Dorycera	graminum	Ulidiidae	DTOL	DTOL	DTOL
Xylomya	maculata	Xylomyidae	DTOL	DTOL	DTOL
Xylophagus	ater	Xylophagidae	DTOL	DTOL	DTOL
Ameletus	inopinatus	Ameletidae	DTOL	DTOL	DTOL
Arthroplea	congener	Arthropleidae	DTOL	DTOL	DTOL
Cloeon	dipterum	Baetidae	DTOL	DTOL	DTOL
Caenis	horaria	Caenidae	DTOL	DTOL	DTOL
Ephemerella	notata	Ephemerellidae	DTOL	DTOL	DTOL
Ephemera	danica	Ephemeridae	DTOL	DTOL	DTOL
Heptagenia	sulphurea	Heptageniidae	DTOL	DTOL	DTOL
Potamanthus	luteus	Potamanthidae	DTOL	DTOL	DTOL
Siphlonurus	alternatus	Siphlonuridae	DTOL	DTOL	DTOL
Acanthosoma	haemorrhoidale	Acanthosomatidae	DTOL	DTOL	DTOL
Adelges	laricis	Adelgidae	DTOL	DTOL	DTOL
Aleyrodes	lonicerae	Aleyrodidae	DTOL	DTOL	DTOL
Alydus	calcaratus	Alydidae	DTOL	DTOL	DTOL
Anthocoris	nemorum	Anthocoridae	DTOL	DTOL	DTOL
Aphalara	exilis	Aphalaridae	DTOL	DTOL	DTOL
Aphelocheirus	aestivalis	Aphelocheiridae	DTOL	DTOL	DTOL
Aphis	fabae	Aphididae	DTOL	DTOL	DTOL
Macrosiphum	rosae	Aphididae	DTOL	DTOL	DTOL
Aphrophora	alni	Aphrophoridae	DTOL	DTOL	DTOL
Aradus	depressus	Aradidae	DTOL	DTOL	DTOL
Asterodiaspis	quercicola	Asterolecaniidae	DTOL	DTOL	DTOL
Neides	tipularius	Berytidae	DTOL	DTOL	DTOL
Calophya	rhois	Calophyidae	DTOL	DTOL	DTOL
Ceratocombus	coleoptratus	Ceratocombidae	DTOL	DTOL	DTOL
Cercopis	vulnerata	Cercopidae	DTOL	DTOL	DTOL
Macrosteles	quadripunctulatus	Cicadellidae	DTOL	DTOL	DTOL
Cicadetta	montana	Cicadidae	DTOL	DTOL	DTOL
Cimex	columbarius	Cimicidae	DTOL	DTOL	DTOL
Tachycixius	pilosus	Cixiidae	DTOL	DTOL	DTOL
Coccus	hesperidum	Coccidae	DTOL	DTOL	DTOL
Coreus	marginatus	Coreidae	DTOL	DTOL	DTOL
Corixa	punctata	Corixidae	DTOL	DTOL	DTOL
Tritomegas	sexmaculatus	Cydnidae	DTOL	DTOL	DTOL
Eurysanoides	douglasi	Delphacidae	DTOL	DTOL	DTOL
Chionaspis	salicis	Diaspididae	DTOL	DTOL	DTOL
Acanthococcus	devoniensis	Eriococcidae	DTOL	DTOL	DTOL
Gerris	lacustris	Gerridae	DTOL	DTOL	DTOL
Hebrus	ruficeps	Hebridae	DTOL	DTOL	DTOL
Homotoma	ficus	Homotomidae	DTOL	DTOL	DTOL
Hydrometra	gracilenta	Hydrometridae	DTOL	DTOL	DTOL
Issus	coleoptratus	Issidae	DTOL	DTOL	DTOL
Leptopus	marmoratus	Leptopodidae	DTOL	DTOL	DTOL
Kleidocerys	resedae	Lygaeidae	DTOL	DTOL	DTOL
Icerya	purchasi	Margarodidae	DTOL	DTOL	DTOL
Centrotus	cornutus	Membracidae	DTOL	DTOL	DTOL
Mesovelia	furcata	Mesoveliidae	DTOL	DTOL	DTOL
Loricula	elegantula	Microphysidae	DTOL	DTOL	DTOL
Lygus	pratensis	Miridae	DTOL	DTOL	DTOL
Nabis	ferus	Nabidae	DTOL	DTOL	DTOL
Naucoris	maculatus	Naucoridae	DTOL	DTOL	DTOL
Nepa	cinerea	Nepidae	DTOL	DTOL	DTOL
Notonecta	glauca	Notonectidae	DTOL	DTOL	DTOL
Arctorthezia	cataphracta	Ortheziidae	DTOL	DTOL	DTOL
Palomena	prasina	Pentatomidae	DTOL	DTOL	DTOL
Viteus	vitifoliae	Phylloxeridae	DTOL	DTOL	DTOL
Parapiesma	quadratum	Piesmatidae	DTOL	DTOL	DTOL
Plea	minutissima	Pleidae	DTOL	DTOL	DTOL
Planococcus	citri	Pseudococcidae	DTOL	DTOL	DTOL
Psylla	betulae	Psyllidae	DTOL	DTOL	DTOL
Pyrrhocoris	apterus	Pyrrhocoridae	DTOL	DTOL	DTOL
Reduvius	personatus	Reduviidae	DTOL	DTOL	DTOL
Corizus	hyoscyami	Rhopalidae	DTOL	DTOL	DTOL
Saldula	setulosa	Saldidae	DTOL	DTOL	DTOL
Eurygaster	testudinaria	Scutelleridae	DTOL	DTOL	DTOL
Tettigometra	impressopunctata	Tettigometridae	DTOL	DTOL	DTOL
Thyreocoris	scarabaeoides	Thyreocoridae	DTOL	DTOL	DTOL
Physatocheila	smreczynskii	Tingidae	DTOL	DTOL	DTOL
Trioza	urticae	Triozidae	DTOL	DTOL	DTOL
Ulopa	reticulata	Cicadellidae	DTOL	DTOL	DTOL
Velia	caprai	Veliidae	DTOL	DTOL	DTOL
Andrena	cineraria	Andrenidae	DTOL	DTOL	DTOL
Marietta	picta	Aphelinidae	DTOL	DTOL	DTOL
Bombus	lapidarius	Apidae	DTOL	DTOL	DTOL
Arge	nigripes	Argidae	DTOL	DTOL	DTOL
Astata	boops	Astatidae	DTOL	DTOL	DTOL
Aulacus	striatus	Aulacidae	DTOL	DTOL	DTOL
Ablerus	celsus	Azotidae	DTOL	DTOL	DTOL
Nysson	spinosus	Bembicidae	DTOL	DTOL	DTOL
Pseudisobrachium	subcyaneum	Bethylidae	DTOL	DTOL	DTOL
Blasticotoma	filiceti	Blasticotomidae	DTOL	DTOL	DTOL
Aleiodes	alternator	Braconidae	DTOL	DTOL	DTOL
Lagynodes	pallidus	Ceraphronidae	DTOL	DTOL	DTOL
Chrysis	fulgida	Chrysididae	DTOL	DTOL	DTOL
Cimbex	femoratus	Cimbicidae	DTOL	DTOL	DTOL
Colletes	hederae	Colletidae	DTOL	DTOL	DTOL
Ectemnius	continuus	Crabronidae	DTOL	DTOL	DTOL
Biorhiza	pallida	Cynipidae	DTOL	DTOL	DTOL
Belyta	depressa	Diapriidae	DTOL	DTOL	DTOL
Neodiprion	sertifer	Diprionidae	DTOL	DTOL	DTOL
Dryinus	collaris	Dryinidae	DTOL	DTOL	DTOL
Embolemus	ruddii	Embolemidae	DTOL	DTOL	DTOL
Copidosoma	sosares	Encyrtidae	DTOL	DTOL	DTOL
Eulophus	larvarum	Eulophidae	DTOL	DTOL	DTOL
Eupelmus	vesicularis	Eupelmidae	DTOL	DTOL	DTOL
Sycophila	biguttata	Eurytomidae	DTOL	DTOL	DTOL
Brachygaster	minutus	Evaniidae	DTOL	DTOL	DTOL
Anacharis	eucharoides	Figitidae	DTOL	DTOL	DTOL
Lasius	niger	Formicidae	DTOL	DTOL	DTOL
Lasioglossum	pauxillum	Halictidae	DTOL	DTOL	DTOL
Helorus	ruficornis	Heloridae	DTOL	DTOL	DTOL
Heptamelus	ochroleucus	Heptamelidae	DTOL	DTOL	DTOL
Ibalia	rufipes	Ibaliidae	DTOL	DTOL	DTOL
Amblyteles	armatorius	Ichneumonidae	DTOL	DTOL	DTOL
Ismarus	dorsiger	Ismaridae	DTOL	DTOL	DTOL
Osmia	xanthomelana	Megachilidae	DTOL	DTOL	DTOL
Dendrocerus	carpenteri	Megaspilidae	DTOL	DTOL	DTOL
Megastigmus	aculeatus	Megastigmidae	DTOL	DTOL	DTOL
Melitta	leporina	Melittidae	DTOL	DTOL	DTOL
Mutilla	europaea	Mutillidae	DTOL	DTOL	DTOL
Mymar	pulchellum	Mymaridae	DTOL	DTOL	DTOL
Ormyrus	nitidulus	Ormyridae	DTOL	DTOL	DTOL
