Dilta	hibernica	Machilidae	DTOL	DTOL	DTOL
Pamphilius	hortorum	Pamphiliidae	DTOL	DTOL	DTOL
Pemphredon	lugubris	Pemphredonidae	DTOL	DTOL	DTOL
Perilampus	aeneus	Perilampidae	DTOL	DTOL	DTOL
Cerceris	quinquefasciata	Philanthidae	DTOL	DTOL	DTOL
Inostemma	walkeri	Platygastridae	DTOL	DTOL	DTOL
Homonotus	sanguinolentus	Pompilidae	DTOL	DTOL	DTOL
Proctotrupes	gravidator	Proctotrupidae	DTOL	DTOL	DTOL
Psen	ater	Psenidae	DTOL	DTOL	DTOL
Cleonymus	laticornis	Pteromalidae	DTOL	DTOL	DTOL
Sapyga	quinquepunctata	Sapygidae	DTOL	DTOL	DTOL
Scelio	rugulosus	Scelionidae	DTOL	DTOL	DTOL
Thysanus	ater	Signiphoridae	DTOL	DTOL	DTOL
Urocerus	gigas	Siricidae	DTOL	DTOL	DTOL
Sparasion	cephalotes	Sparasionidae	DTOL	DTOL	DTOL
Ammophila	sabulosa	Sphecidae	DTOL	DTOL	DTOL
Tenthredo	livida	Tenthredinidae	DTOL	DTOL	DTOL
Tiphia	femorata	Tiphiidae	DTOL	DTOL	DTOL
Monodontomerus	obscurus	Torymidae	DTOL	DTOL	DTOL
Trichogramma	evanescens	Trichogrammatidae	DTOL	DTOL	DTOL
Pseudogonalos	hahnii	Trigonalyidae	DTOL	DTOL	DTOL
Eumenes	coarctatus	Vespidae	DTOL	DTOL	DTOL
Xiphydria	camelus	Xiphydriidae	DTOL	DTOL	DTOL
Xyela	julii	Xyelidae	DTOL	DTOL	DTOL
Nemophora	degeerella	Adelidae	DTOL	DTOL	DTOL
Alucita	hexadactyla	Erebidae	DTOL	DTOL	DTOL
Argyresthia	brockeella	Argyresthiidae	DTOL	DTOL	DTOL
Oegoconia	quadripuncta	Autostichidae	DTOL	DTOL	DTOL
Batrachedra	praeangusta	Batrachedridae	DTOL	DTOL	DTOL
Bedellia	somnulentella	Bedelliidae	DTOL	DTOL	DTOL
Blastobasis	adustella	Blastobasidae	DTOL	DTOL	DTOL
Bucculatrix	thoracella	Bucculatricidae	DTOL	DTOL	DTOL
Diurnea	fagella	Chimabachidae	DTOL	DTOL	DTOL
Anthophila	fabriciana	Choreutidae	DTOL	DTOL	DTOL
Coleophora	wockeella	Coleophoridae	DTOL	DTOL	DTOL
Limnaecia	phragmitella	Cosmopterigidae	DTOL	DTOL	DTOL
Zeuzera	pyrina	Cossidae	DTOL	DTOL	DTOL
Parapoynx	stratiotata	Crambidae	DTOL	DTOL	DTOL
Agonopterix	ocellana	Depressariidae	DTOL	DTOL	DTOL
Tinagma	ocnerostomella	Douglasiidae	DTOL	DTOL	DTOL
Thyatira	batis	Drepanidae	DTOL	DTOL	DTOL
Elachista	argentella	Elachistidae	DTOL	DTOL	DTOL
Endromis	versicolora	Endromidae	DTOL	DTOL	DTOL
Epermenia	falciformis	Epermeniidae	DTOL	DTOL	DTOL
Epermenia	insecurella	Epermeniidae	DTOL	DTOL	DTOL
Callimorpha	dominula	Erebidae	DTOL	DTOL	DTOL
Dyseriocrania	subpurpurella	Eriocraniidae	DTOL	DTOL	DTOL
Ethmia	dodecea	Ethmiidae	DTOL	DTOL	DTOL
Recurvaria	leucatella	Gelechiidae	DTOL	DTOL	DTOL
Operophtera	brumata	Geometridae	DTOL	DTOL	DTOL
Glyphipterix	simpliciella	Glyphipterigidae	DTOL	DTOL	DTOL
Gracillaria	syringella	Gracillariidae	DTOL	DTOL	DTOL
Antispila	metallella	Heliozelidae	DTOL	DTOL	DTOL
Carterocephalus	palaemon	Hesperiidae	DTOL	DTOL	DTOL
Erynnis	tages	Hesperiidae	DTOL	DTOL	DTOL
Hesperia	comma	Hesperiidae	DTOL	DTOL	DTOL
Ochlodes	sylvanus	Hesperiidae	DTOL	DTOL	DTOL
Pyrgus	malvae	Hesperiidae	DTOL	DTOL	DTOL
Thymelicus	acteon	Hesperiidae	DTOL	DTOL	DTOL
Thymelicus	lineola	Hesperiidae	DTOL	DTOL	DTOL
Thymelicus	sylvestris	Hesperiidae	DTOL	DTOL	DTOL
Incurvaria	masculella	Incurvariidae	DTOL	DTOL	DTOL
Malacosoma	neustria	Lasiocampidae	DTOL	DTOL	DTOL
Apoda	limacodes	Limacodidae	DTOL	DTOL	DTOL
Aricia	agestis	Lycaenidae	DTOL	DTOL	DTOL
Aricia	artaxerxes	Lycaenidae	DTOL	DTOL	DTOL
Callophrys	rubi	Lycaenidae	DTOL	DTOL	DTOL
Celastrina	argiolus	Lycaenidae	DTOL	DTOL	DTOL
Cupido	minimus	Lycaenidae	DTOL	DTOL	DTOL
Cyaniris	semiargus	Lycaenidae	DTOL	DTOL	DTOL
Lycaena	dispar	Lycaenidae	DTOL	DTOL	DTOL
Lycaena	phlaeas	Lycaenidae	DTOL	DTOL	DTOL
Plebejus	argus	Lycaenidae	DTOL	DTOL	DTOL
Pseudophilotes	bavius	Lycaenidae	DTOL	DTOL	DTOL
Satyrium	pruni	Lycaenidae	DTOL	DTOL	DTOL
Satyrium	w-album	Lycaenidae	DTOL	DTOL	DTOL
Thecla	betulae	Lycaenidae	DTOL	DTOL	DTOL
Lyonetia	clerkella	Lyonetiidae	DTOL	DTOL	DTOL
Amphisbatis	incongruella	Lypusidae	DTOL	DTOL	DTOL
Micropterix	calthella	Micropterigidae	DTOL	DTOL	DTOL
Mompha	subbistrigella	Momphidae	DTOL	DTOL	DTOL
Stigmella	zelleriella	Nepticulidae	DTOL	DTOL	DTOL
Noctua	pronuba	Noctuidae	DTOL	DTOL	DTOL
Nola	cucullatella	Nolidae	DTOL	DTOL	DTOL
Phalera	bucephala	Notodontidae	DTOL	DTOL	DTOL
Thaumetopoea	processionea	Notodontidae	DTOL	DTOL	DTOL
Apatura	iris	Nymphalidae	DTOL	DTOL	DTOL
Argynnis	aglaja	Nymphalidae	DTOL	DTOL	DTOL
Boloria	euphrosyne	Nymphalidae	DTOL	DTOL	DTOL
Boloria	selene	Nymphalidae	DTOL	DTOL	DTOL
Coenonympha	pamphilus	Nymphalidae	DTOL	DTOL	DTOL
Coenonympha	tullia	Nymphalidae	DTOL	DTOL	DTOL
Erebia	aethiops	Nymphalidae	DTOL	DTOL	DTOL
Erebia	epiphron	Nymphalidae	DTOL	DTOL	DTOL
Euphydryas	aurinia	Nymphalidae	DTOL	DTOL	DTOL
Fabriciana	adippe	Nymphalidae	DTOL	DTOL	DTOL
Hipparchia	semele	Nymphalidae	DTOL	DTOL	DTOL
Lasiommata	megera	Nymphalidae	DTOL	DTOL	DTOL
Limenitis	camilla	Nymphalidae	DTOL	DTOL	DTOL
Maniola	jurtina	Nymphalidae	DTOL	DTOL	DTOL
Melanargia	galathea	Nymphalidae	DTOL	DTOL	DTOL
Melitaea	cinxia	Nymphalidae	DTOL	DTOL	DTOL
Nymphalis	polychloros	Nymphalidae	DTOL	DTOL	DTOL
Pararge	aegeria	Nymphalidae	DTOL	DTOL	DTOL
Vanessa	atalanta	Nymphalidae	DTOL	DTOL	DTOL
Vanessa	cardui	Nymphalidae	DTOL	DTOL	DTOL
Hofmannophila	pseudospretella	Oecophoridae	DTOL	DTOL	DTOL
Opostega	salaciella	Opostegidae	DTOL	DTOL	DTOL
Papilio	machaon	Papilionidae	DTOL	DTOL	DTOL
Blastodacna	hellerella	Parametriotidae	DTOL	DTOL	DTOL
Carcina	quercana	Peleopodidae	DTOL	DTOL	DTOL
Anthocharis	cardamines	Pieridae	DTOL	DTOL	DTOL
Colias	croceus	Pieridae	DTOL	DTOL	DTOL
Gonepteryx	rhamni	Pieridae	DTOL	DTOL	DTOL
Leptidea	sinapis	Pieridae	DTOL	DTOL	DTOL
Pieris	brassicae	Pieridae	DTOL	DTOL	DTOL
Pieris	napi	Pieridae	DTOL	DTOL	DTOL
Pieris	rapae	Pieridae	DTOL	DTOL	DTOL
Plutella	xylostella	Plutellidae	DTOL	DTOL	DTOL
Prays	fraxinella	Praydidae	DTOL	DTOL	DTOL
Lampronia	corticella	Prodoxidae	DTOL	DTOL	DTOL
Taleporia	tubulosa	Psychidae	DTOL	DTOL	DTOL
Pterophorus	pentadactyla	Pterophoridae	DTOL	DTOL	DTOL
Endotricha	flammealis	Pyralidae	DTOL	DTOL	DTOL
Hamearis	lucina	Riodinidae	DTOL	DTOL	DTOL
Roeslerstammia	erxlebella	Roeslerstammiidae	DTOL	DTOL	DTOL
Saturnia	pavonia	Saturniidae	DTOL	DTOL	DTOL
Schreckensteinia	festaliella	Schreckensteiniidae	DTOL	DTOL	DTOL
Scythris	siccella	Scythrididae	DTOL	DTOL	DTOL
Scythropia	crataegella	Scythropiidae	DTOL	DTOL	DTOL
Sesia	apiformis	Sesiidae	DTOL	DTOL	DTOL
Hemaris	tityus	Sphingidae	DTOL	DTOL	DTOL
Stathmopoda	pedella	Stathmopodidae	DTOL	DTOL	DTOL
Eudarcia	richardsoni	Tineidae	DTOL	DTOL	DTOL
Tischeria	ekebladella	Tischeriidae	DTOL	DTOL	DTOL
Tortrix	viridana	Tortricidae	DTOL	DTOL	DTOL
Yponomeuta	evonymella	Yponomeutidae	DTOL	DTOL	DTOL
Ypsolopha	parenthesella	Ypsolophidae	DTOL	DTOL	DTOL
Zygaena	filipendulae	Zygaenidae	DTOL	DTOL	DTOL
Boreus	hyemalis	Boreidae	DTOL	DTOL	DTOL
Panorpa	germanica	Panorpidae	DTOL	DTOL	DTOL
Sialis	lutaria	Sialidae	DTOL	DTOL	DTOL
Chrysoperla	carnea	Chrysopidae	DTOL	DTOL	DTOL
Conwentzia	pineticola	Coniopterygidae	DTOL	DTOL	DTOL
Drepanepteryx	phalaenoides	Hemerobiidae	DTOL	DTOL	DTOL
Euroleon	nostras	Myrmeleontidae	DTOL	DTOL	DTOL
Osmylus	fulvicephalus	Osmylidae	DTOL	DTOL	DTOL
Sisyra	nigra	Sisyridae	DTOL	DTOL	DTOL
Aeshna	cyanea	Aeshnidae	DTOL	DTOL	DTOL
Calopteryx	splendens	Calopterygidae	DTOL	DTOL	DTOL
Coenagrion	mercuriale	Coenagrionidae	DTOL	DTOL	DTOL
Cordulegaster	boltonii	Cordulegastridae	DTOL	DTOL	DTOL
Somatochlora	arctica	Corduliidae	DTOL	DTOL	DTOL
Gomphus	vulgatissimus	Gomphidae	DTOL	DTOL	DTOL
Lestes	sponsa	Lestidae	DTOL	DTOL	DTOL
Sympetrum	striolatum	Libellulidae	DTOL	DTOL	DTOL
Platycnemis	pennipes	Platycnemididae	DTOL	DTOL	DTOL
Chorthippus	brunneus	Acrididae	DTOL	DTOL	DTOL
Conocephalus	fuscus	Conocephalidae	DTOL	DTOL	DTOL
Gryllus	campestris	Gryllidae	DTOL	DTOL	DTOL
Gryllotalpa	gryllotalpa	Gryllotalpidae	DTOL	DTOL	DTOL
Meconema	thalassinum	Tettigoniidae	DTOL	DTOL	DTOL
Pseudomogoplistes	vicentae	Tettigoniidae	DTOL	DTOL	DTOL
Leptophyes	punctatissima	Tettigoniidae	DTOL	DTOL	DTOL
Tetrix	undulata	Tetrigidae	DTOL	DTOL	DTOL
Tettigonia	viridissima	Tettigoniidae	DTOL	DTOL	DTOL
Clitarchus	hookeri	Phasmatidae	DTOL	DTOL	DTOL
Echinophthirius	horridus	Echinophthiriidae	DTOL	DTOL	DTOL
Haematopinus	eurysternus	Haematopinidae	DTOL	DTOL	DTOL
Hoplopleura	sciuricola	Hoplopleuridae	DTOL	DTOL	DTOL
Linognathus	ovillus	Linognathidae	DTOL	DTOL	DTOL
Pediculus	humanus	Pediculidae	DTOL	DTOL	DTOL
Quadraceps	obliquus	Philopteridae	DTOL	DTOL	DTOL
Pthirus	pubis	Phthiridae	DTOL	DTOL	DTOL
Polyplax	spinigera	Polyplacidae	DTOL	DTOL	DTOL
Capnia	vidua	Capniidae	DTOL	DTOL	DTOL
Chloroperla	tripunctata	Chloroperlidae	DTOL	DTOL	DTOL
Leuctra	inermis	Leuctridae	DTOL	DTOL	DTOL
Nemoura	avicularis	Nemouridae	DTOL	DTOL	DTOL
Perla	bipunctata	Perlidae	DTOL	DTOL	DTOL
Isogenus	nubecula	Perlodidae	DTOL	DTOL	DTOL
Brachyptera	putata	Taeniopterygidae	DTOL	DTOL	DTOL
Anurida	maritima	Neanuridae	DTOL	DTOL	DTOL
Kolbia	quisquiliarum	Amphipsocidae	DTOL	DTOL	DTOL
Caecilius	fuscopterus	Caeciliusidae	DTOL	DTOL	DTOL
Ectopsocus	briggsi	Ectopsocidae	DTOL	DTOL	DTOL
Elipsocus	hyalinus	Elipsocidae	DTOL	DTOL	DTOL
Bertkauia	lucifuga	Epipsocidae	DTOL	DTOL	DTOL
Lachesilla	pedicularia	Lachesillidae	DTOL	DTOL	DTOL
Pteroxanium	kelloggi	Lepidopsocidae	DTOL	DTOL	DTOL
Liposcelis	bostrychophila	Liposcelididae	DTOL	DTOL	DTOL
Mesopsocus	immunis	Mesopsocidae	DTOL	DTOL	DTOL
Tapinella	castanea	Pachytroctidae	DTOL	DTOL	DTOL
Chilenocaecilius	ornatipennis	Paracaeciliidae	DTOL	DTOL	DTOL
Peripsocus	phaeopterus	Peripsocidae	DTOL	DTOL	DTOL
Philotarsus	parviceps	Philotarsidae	DTOL	DTOL	DTOL
Metylophorus	nebulosus	Psocidae	DTOL	DTOL	DTOL
Psoquilla	marginepunctata	Psoquillidae	DTOL	DTOL	DTOL
Psyllipsocus	ramburii	Psyllipsocidae	DTOL	DTOL	DTOL
Badonnelia	titei	Sphaeropsocidae	DTOL	DTOL	DTOL
Stenopsocus	immaculatus	Stenopsocidae	DTOL	DTOL	DTOL
Trichopsocus	brincki	Trichopsocidae	DTOL	DTOL	DTOL
Cerobasis	guestfalica	Trogiidae	DTOL	DTOL	DTOL
Xanthostigma	xanthostigma	Raphidiidae	DTOL	DTOL	DTOL
Dasypsyllus	gallinulae	Ceratophyllidae	DTOL	DTOL	DTOL
Ctenophthalmus	bisoctodentatus	Ctenophthalmidae	DTOL	DTOL	DTOL
Palaeopsylla	soricis	Ctenophthalmidae	DTOL	DTOL	DTOL
Hystrichopsylla	talpae	Hystrichopsyllidae	DTOL	DTOL	DTOL
Nycteridopsylla	longiceps	Ischnopsyllidae	DTOL	DTOL	DTOL
Xenopsylla	cheopis	Pulicidae	DTOL	DTOL	DTOL
Chaetopsylla	trichosa	Vermipsyllidae	DTOL	DTOL	DTOL
Elenchus	tenuicornis	Elenchidae	DTOL	DTOL	DTOL
Halictophagus	curtisi	Halictophagidae	DTOL	DTOL	DTOL
Stylops	melittae	Stylopidae	DTOL	DTOL	DTOL
Pseudoxenos	heydeni	Xenidae	DTOL	DTOL	DTOL
Aeolothrips	albicinctus	Aeolothripidae	DTOL	DTOL	DTOL
Melanthrips	fuscus	Melanthripidae	DTOL	DTOL	DTOL
Megathrips	lativentris	Phlaeothripidae	DTOL	DTOL	DTOL
Limothrips	denticornis	Thripidae	DTOL	DTOL	DTOL
Apatania	muliebris	Apataniidae	DTOL	DTOL	DTOL
Beraea	pullata	Beraeidae	DTOL	DTOL	DTOL
Brachycentrus	subnubilus	Brachycentridae	DTOL	DTOL	DTOL
Ecnomus	tenellus	Ecnomidae	DTOL	DTOL	DTOL
Glossosoma	intermedium	Glossosomatidae	DTOL	DTOL	DTOL
Silo	pallipes	Goeridae	DTOL	DTOL	DTOL
Hydropsyche	pellucidula	Hydropsychidae	DTOL	DTOL	DTOL
Hydroptila	sparsa	Hydroptilidae	DTOL	DTOL	DTOL
Lepidostoma	hirtum	Lepidostomatidae	DTOL	DTOL	DTOL
Athripsodes	cinereus	Leptoceridae	DTOL	DTOL	DTOL
Limnephilus	affinis	Limnephilidae	DTOL	DTOL	DTOL
Molanna	angustata	Molannidae	DTOL	DTOL	DTOL
Odontocerum	albicorne	Odontoceridae	DTOL	DTOL	DTOL
Philopotamus	montanus	Philopotamidae	DTOL	DTOL	DTOL
Hagenella	clathrata	Phryganeidae	DTOL	DTOL	DTOL
Plectrocnemia	conspersa	Polycentropodidae	DTOL	DTOL	DTOL
Psychomyia	pusilla	Psychomyiidae	DTOL	DTOL	DTOL
Rhyacophila	dorsalis	Rhyacophilidae	DTOL	DTOL	DTOL
Sericostoma	personatum	Sericostomatidae	DTOL	DTOL	DTOL
Lepisma	saccharina	Lepismatidae	DTOL	DTOL	DTOL
Geophilus	flavus	Geophilidae	DTOL	DTOL	DTOL
Schendyla	nemorensis	Schendylidae	DTOL	DTOL	DTOL
Lamyctes	emarginatus	Henicopidae	DTOL	DTOL	DTOL
Lithobius	forficatus	Lithobiidae	DTOL	DTOL	DTOL
Lithobius	melanops	Lithobiidae	DTOL	DTOL	DTOL
Cryptops	anomalans	Cryptopidae	DTOL	DTOL	DTOL
Scutigera	coleoptrata	Scutigeridae	DTOL	DTOL	DTOL
Glomeris	marginata	Glomeridae	DTOL	DTOL	DTOL
Symphylella	vulgaris	Scolopendrellidae	DTOL	DTOL	DTOL
Scutigerella	linsleyi	Scutigerellidae	DTOL	DTOL	DTOL
Eratigena	atrica	Agelenidae	DTOL	DTOL	DTOL
Amaurobius	similis	Amaurobiidae	DTOL	DTOL	DTOL
Anyphaena	numida	Anyphaenidae	DTOL	DTOL	DTOL
Atypus	affinis	Atypidae	DTOL	DTOL	DTOL
Cheiracanthium	pennyi	Cheiracanthiidae	DTOL	DTOL	DTOL
Clubiona	rosserae	Clubionidae	DTOL	DTOL	DTOL
Phrurolithus	minimus	Corinnidae	DTOL	DTOL	DTOL
Argyroneta	aquatica	Cybaeidae	DTOL	DTOL	DTOL
Cicurina	cicur	Dictynidae	DTOL	DTOL	DTOL
Dysdera	erythrina	Dysderidae	DTOL	DTOL	DTOL
Eresus	sandaliatus	Eresidae	DTOL	DTOL	DTOL
Haplodrassus	dalmatensis	Gnaphosidae	DTOL	DTOL	DTOL
Antistea	elegans	Hahniidae	DTOL	DTOL	DTOL
Stemonyphantes	lineatus	Linyphiidae	DTOL	DTOL	DTOL
Agroeca	cuprea	Liocranidae	DTOL	DTOL	DTOL
Alopecosa	fabrilis	Lycosidae	DTOL	DTOL	DTOL
Ero	cambridgei	Mimetidae	DTOL	DTOL	DTOL
Trogloneta	granulum	Mysmenidae	DTOL	DTOL	DTOL
Nesticus	cellulanus	Nesticidae	DTOL	DTOL	DTOL
Oecobius	navus	Oecobiidae	DTOL	DTOL	DTOL
Oonops	domesticus	Oonopidae	DTOL	DTOL	DTOL
Oxyopes	heterophthalmus	Oxyopidae	DTOL	DTOL	DTOL
Philodromus	margaritatus	Philodromidae	DTOL	DTOL	DTOL
Pholcus	phalangioides	Pholcidae	DTOL	DTOL	DTOL
Dolomedes	fimbriatus	Pisauridae	DTOL	DTOL	DTOL
Myrmarachne	formicaria	Salticidae	DTOL	DTOL	DTOL
Scytodes	thoracica	Scytodidae	DTOL	DTOL	DTOL
Segestria	bavarica	Segestriidae	DTOL	DTOL	DTOL
Micrommata	virescens	Sparassidae	DTOL	DTOL	DTOL
Meta	bourneti	Tetragnathidae	DTOL	DTOL	DTOL
Enoplognatha	latimana	Theridiidae	DTOL	DTOL	DTOL
Theridiosoma	gemmosum	Theridiosomatidae	DTOL	DTOL	DTOL
Xysticus	luctator	Thomisidae	DTOL	DTOL	DTOL
Uloborus	walckenaerius	Uloboridae	DTOL	DTOL	DTOL
Zodarion	italicum	Zodariidae	DTOL	DTOL	DTOL
Zora	nemoralis	Zoridae	DTOL	DTOL	DTOL
Zoropsis	spinimana	Zoropsidae	DTOL	DTOL	DTOL
Boeorix	manducus	Assamiidae	DTOL	DTOL	DTOL
Nemastoma	bimaculatum	Nemastomatidae	DTOL	DTOL	DTOL
Dicranopalpus	caudatus	Phalangiidae	DTOL	DTOL	DTOL
Sabacon	viscayanum	Sabaconidae	DTOL	DTOL	DTOL
Anelasmocephalus	cambridgei	Trogulidae	DTOL	DTOL	DTOL
Cheiridium	museorum	Cheiridiidae	DTOL	DTOL	DTOL
Chelifer	cancroides	Cheliferidae	DTOL	DTOL	DTOL
Chernes	cimicoides	Chernetidae	DTOL	DTOL	DTOL
Chthonius	kewi	Chthoniidae	DTOL	DTOL	DTOL
Larca	lata	Larcidae	DTOL	DTOL	DTOL
Neobisium	carcinoides	Neobisiidae	DTOL	DTOL	DTOL
Withius	piger	Withiidae	DTOL	DTOL	DTOL
Euscorpius	flavicaudis	Euscorpiidae	DTOL	DTOL	DTOL
Cicones	undatus	Colydiidae	DTOL	DTOL	DTOL
Micrambe	ulicis	Cryptophagidae	DTOL	DTOL	DTOL
Laricobius	erichsonii	Derodontidae	DTOL	DTOL	DTOL
Meligethes	aeneus	Nitidulidae	DTOL	DTOL	DTOL
Platypus	parallelus	Platypodidae	DTOL	DTOL	DTOL
Silpha	atrata	Silphidae	DTOL	DTOL	DTOL
Amiota	variegata	Drosophilidae	DTOL	DTOL	DTOL
Livia	juncorum	Liviidae	DTOL	DTOL	DTOL
Brachymeria	tibialis	Chalcididae	DTOL	DTOL	DTOL
Mymaromma	anomalum	Mymarommatidae	DTOL	DTOL	DTOL
Korscheltellus	lupulina	Hepialidae	DTOL	DTOL	DTOL
Favonius	quercus	Lycaenidae	DTOL	DTOL	DTOL
Maculinea	arion	Lycaenidae	DTOL	DTOL	DTOL
Polyommatus	bellargus	Lycaenidae	DTOL	DTOL	DTOL
Polyommatus	coridon	Lycaenidae	DTOL	DTOL	DTOL
Aglais	io	Nymphalidae	DTOL	DTOL	DTOL
Aglais	urticae	Nymphalidae	DTOL	DTOL	DTOL
Aphantopus	hyperantus	Nymphalidae	DTOL	DTOL	DTOL
Melitaea	athalia	Nymphalidae	DTOL	DTOL	DTOL
Polygonia	c-album	Nymphalidae	DTOL	DTOL	DTOL
Haplophilus	subterraneus	Himantariidae	DTOL	DTOL	DTOL
